subject_id,subject_name,relation_id,relation_name,object_id,object_name
Q6536844,"Yassioren, Devrek",P131,located in the administrative territorial entity,Q1207056,devrek
Q16727339,ebru aydin (footballer),P413,position played on team / speciality,Q336286,Defender (association football)
Q6647974,"Kaleoğlu, Zonguldak",P421,located in time zone,Q6760,UTC+3:00
Q4827760,"Gelinsini, Merzifon",P421,located in time zone,Q6760,UTC+3:00
Q18071277,lili paschalidou-theodoridou,P31,instance of,Q5,Huamn
Q1395839,"Musluklar, Bolu",P31,instance of,Q486972,community
Q462689,refik halit karay,P119,place of burial,Q29635,zincirlikuyu mezarlığı
Q4117773,veda (film),P161,cast member,Q307808,Ozge Ozpirincci
Q6584636,myriophyton,P31,instance of,Q815324,Belde
Q5385859,erhan namlı,P54,member of sports team,Q344328,i̇stanbulspor a.ş.
Q2510452,"yellicedemirciler, mengen",P421,located in time zone,Q6760,UTC+3:00
Q10839165,"cayhan, kozluk",P31,instance of,Q486972,community
Q1326855,Tuvasas,P159,headquarters location,Q175323,adapazar
Q8082485,şenol çorlu,P54,member of sports team,Q1369461,sakaryaspor
Q3233881,"Serinyol, Antakya",P31,instance of,Q123705,Area of city
Q5222246,"darboğaz, niğde",P131,located in the administrative territorial entity,Q1018537,ulukisla
Q740321,Oguz Sabankay,P54,member of sports team,Q495299,Galatasaray F.C.
Q6059131,Tuncay Mataraci,P1412,"languages spoken, written or signed",Q256,turcophone
Q4823749,Karadeniz Technical University,P31,instance of,Q1371037,Polytechnic College
Q326594,tunç hamarat,P31,instance of,Q5,Huamn
Q6067849,Mümtaz Tarhan,P102,member of political party,Q1186034,"democrat party (turkey, 1946–61)"
Q8078952,Omer Dincer,P19,place of birth,Q262579,History of Karaman
Q7916068,Varol Akman,P106,occupation,Q82594,Computer Scientists
Q6816897,Menemen railway station,P31,instance of,Q55488,Train station
Q41,hellada,P530,diplomatic relation,Q183,Germanz
Q464689,Leyla zena,P166,award received,Q48786,Sakharov Prize 1988–2000
Q555091,Engin Baytar,P54,member of sports team,Q495299,Galatasaray F.C.
Q15280453,fuat buruk,P106,occupation,Q937857,Association football player
Q6943354,Mustafa Cakir,P31,instance of,Q5,Huamn
Q5965029,Husrev Gerede,P20,place of death,Q406,istanbul (turkey)
Q4736214,"altaş, ardahan",P31,instance of,Q486972,community
Q1004659,Misirc,P131,located in the administrative territorial entity,Q482825,Parêzgeha Sêrt
Q1053382,Cengaver Katranci,P20,place of death,Q56037,East Berlin (Bezirk)
Q6100924,Muhterem Nur,P106,occupation,Q177220,vocalist
Q1546943,Alper Uludağ,P54,member of sports team,Q417685,Akhisar Belediyespor
Q178545,Vedat İnceefe,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q36,PolanD,P206,located in or next to body of water,Q737728,orava (reservoir)
Q83531,Bilis,P421,located in time zone,Q6760,UTC+3:00
Q8077778,Colpan Ilhan,P1196,manner of death,Q3739104,Death by natural cause
Q221,fyro macedonia,P150,contains administrative territorial entity,Q2088561,municipality of veles
Q5395921,ertugrul arslan,P106,occupation,Q937857,Association football player
Q815026,bekilli,P421,located in time zone,Q6760,UTC+3:00
Q6076831,Orhan Alp,P31,instance of,Q5,Huamn
Q2392795,Tanju Ozturk,P1412,"languages spoken, written or signed",Q188,iso 639:deu
Q4820962,"halefoglu, kars",P131,located in the administrative territorial entity,Q127063,ghars
Q579369,2002–03 super lig,P31,instance of,Q27020041,football season
Q15725860,emre uruç,P19,place of birth,Q38545,adanija
Q700322,bülent i̇plikçioğlu,P106,occupation,Q3621491,archeologist
Q553004,Ferhat Pehlivan,P31,instance of,Q5,Huamn
Q183,Germanz,P530,diplomatic relation,Q965,Burkina Fatso
Q8003458,"ömerler, polatlı",P131,located in the administrative territorial entity,Q945388,history of polatlı
Q2666876,Ahmed IV Nihad,P31,instance of,Q5,Huamn
Q38,P:I,P530,diplomatic relation,Q347,military of liechtenstein
Q6089666,Star Media Group (Turkey),P31,instance of,Q4830453,firm (economics)
Q494719,im juli,P161,cast member,Q273474,branka katić
Q792859,aydan ozoguz,P108,employer,Q1796604,Körber Foundation
Q4825721,"guvenocak, cildir",P31,instance of,Q486972,community
Q3627708,Awesome john,P31,instance of,Q5,Huamn
Q6448483,"Kutlu, Amasya",P421,located in time zone,Q6760,UTC+3:00
Q2510649,"Gökören, Mudurnu",P421,located in time zone,Q6760,UTC+3:00
Q33522,east circassian,P4132,linguistic typology,Q171263,Agglutinative language
Q5626476,Gokhan Budak,P20,place of death,Q122803,Theodosiopolis (Armenia)
Q6859802,batman üniversitesi,P2936,language used,Q256,turcophone
Q408,Commonwealth Australia,P35,head of state,Q267745,sir william deane
Q2510465,"karacalar, mengen",P31,instance of,Q486972,community
Q6368083,karakapı,P131,located in the administrative territorial entity,Q446192,altunhisar
Q7877944,"Ugurlu, Kızılcahamam",P131,located in the administrative territorial entity,Q155526,Central Anatolian
Q1053251,Cem Demir,P106,occupation,Q937857,Association football player
Q4875338,basar sabuncu,P31,instance of,Q5,Huamn
Q30,united stated,P47,shares border with,Q248452,british n america
Q1348747,Erdal Inonu,P20,place of death,Q16555,"City of Houston, Texas"
Q6577684,"seyisoğlu, devrek",P31,instance of,Q1529096,koy
Q160016,United Nations member states,P279,subclass of,Q1646605,member-state
Q164983,gallipoli landings,P710,participant,Q2081598,mehmet esat bulkat
Q1395865,"Yukarıovacık, Gerede",P31,instance of,Q1529096,koy
Q794,Persian State of Iran,P47,shares border with,Q399,Hayastani Hanrapetut’yun
Q4918,Mediteranean,P205,basin country,Q79,Names of Egypt
Q6822182,mesut ozgur,P54,member of sports team,Q203573,bursaspor kulübü derneği
Q344229,kaya erdem,P106,occupation,Q188094,Academic economist
Q725762,Koeksal Toptan,P31,instance of,Q5,Huamn
Q3503105,Aysun Kayacı,P106,occupation,Q4610556,female model
Q8069966,zeytinburnu stadium,P31,instance of,Q483110,Estadio
Q4941,Rusted AutoParts/Bond 23 (film project),P915,filming location,Q723336,Ascot Authority Act 1913
Q414,argentina,P530,diplomatic relation,Q45,PORTUGAL
Q10842610,"inece, bulancak",P31,instance of,Q1529096,koy
Q617680,erman kılıç,P54,member of sports team,Q748445,Eskisehirspor
Q155,Brzil,P530,diplomatic relation,Q790,Haiti/Selected article/2007
Q681962,Tinker Tailor Soldier Spy (movie),P161,cast member,Q209641,John Le Carr
Q4824218,"Yalinkuyu, Nazilli",P421,located in time zone,Q6760,UTC+3:00
Q1516287,topkapı (film),P840,narrative location,Q41,hellada
Q1622596,Veysel Aksu,P31,instance of,Q5,Huamn
Q470669,elvir boliç,P31,instance of,Q5,Huamn
Q272652,Çat,P421,located in time zone,Q6760,UTC+3:00
Q164612,turksat 1b,P375,space launch vehicle,Q18387,ariane 44p
Q430941,piano virtuoso,P106,occupation,Q486748,Painoist
Q833,malaysian federation,P530,diplomatic relation,Q766,jamaca
Q2092426,Mehmet Gormez,P31,instance of,Q5,Huamn
Q812736,"bagozu, kozan",P131,located in the administrative territorial entity,Q926426,"history of kozan, adana"
Q1131508,Derya Buyukuncu,P1412,"languages spoken, written or signed",Q256,turcophone
Q7132330,Papa Eftim I,P20,place of death,Q406,istanbul (turkey)
Q10776821,karabörk,P421,located in time zone,Q6760,UTC+3:00
Q4802023,"Arucak, Suluova",P131,located in the administrative territorial entity,Q1922386,suluova
Q4828441,"başoba, hopa",P421,located in time zone,Q6760,UTC+3:00
Q111047,Timo Cecen,P27,country of citizenship,Q183,Germanz
Q1903089,"Ahırlıkuyu, Haymana",P31,instance of,Q1529096,koy
Q389629,Afyon Khs.,P118,league,Q7855307,bölgesel amatör lig
Q322892,Ali Guenes,P54,member of sports team,Q106394,s.c. freiburg
Q7940222,Volkan Bozkır,P31,instance of,Q5,Huamn
Q6572708,"sucati, mut",P31,instance of,Q1529096,koy
Q19599195,sevmek ve ölmek zamanı,P57,director,Q2237841,halit refiğ
Q7453099,seren serengil,P31,instance of,Q5,Huamn
Q4829149,"Karaali, Amasya",P31,instance of,Q486972,community
Q5316696,Durmus Yilmaz,P106,occupation,Q188094,Academic economist
Q148,prc (china),P530,diplomatic relation,Q717,br venezuela
Q1077160,Gallipoli (1981 movie),P57,director,Q55424,peter weir films
Q2582947,"Ayder, Çamlıhemşin",P131,located in the administrative territorial entity,Q2670821,Piney Hamshen
Q48,asia,P47,shares border with,Q15,Continent of Africa
Q4824487,"Bereket, Cine",P421,located in time zone,Q6760,UTC+3:00
Q775542,serdar ozbayraktar,P54,member of sports team,Q1423118,Goztepe S.K.
Q1026696,Da Vincis Demons,P674,characters,Q163514,francesco della rovere
Q5005289,bulent ucuncu,P54,member of sports team,Q424646,A. Sebatspor
Q529237,estenmure,P31,instance of,Q486972,community
Q4374859,Slipstream (1989 film),P344,director of photography,Q34456633,frank tidy
Q156638,Halil Altıntop,P54,member of sports team,Q192641,trabzonspor
Q4831647,"Meşeler, Çamlıdere",P131,located in the administrative territorial entity,Q240979,Çamlıdere District
Q1291159,Sinan Kurumus,P641,sport,Q2736,futebol
Q4820331,"Gökçek, Evciler",P421,located in time zone,Q6760,UTC+3:00
Q6489359,Çamyayla Ayancık,P31,instance of,Q1529096,koy
Q388027,Şahan Gökbakar,P1412,"languages spoken, written or signed",Q256,turcophone
Q3631547,Bülent Esel,P641,sport,Q2736,futebol
Q434163,Recep Biler,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q554475,Mehmet Salih Omurtak,P20,place of death,Q3640,"Angora, Turkey"
Q7521779,"Sinanhoca, Akseki",P421,located in time zone,Q6760,UTC+3:00
Q90690,Necla Kelek,P1412,"languages spoken, written or signed",Q188,iso 639:deu
Q21004174,cuneyd duzyol,P69,educated at,Q756126,Middle Eastern Technical University
Q388757,Sehrazat,P106,occupation,Q36834,timothy thompson (composer)
Q20971496,abdurrahim boynukalın,P106,occupation,Q82955,Politician
Q347084,Adaklı,P31,instance of,Q1147395,ilçe
Q1382418,Orhan Gencebay,P106,occupation,Q33999,Television actor
Q277568,tolga zengin,P1344,participant of,Q241864,UEFA Euro 2008 seeding
Q7102174,orhan eyüpoğlu,P19,place of birth,Q79846,"Aydın İli Province, Turkey"
Q942852,i saw the sun,P136,genre,Q130232,drama movie
Q4916380,birkan batuk,P413,position played on team / speciality,Q308879,Small forward (basketball)
Q15928713,berkin elvan,P509,cause of death,Q2140674,Gunshot Wound
Q6050397,Mustafa Üstündağ,P20,place of death,Q1018537,ulukisla
Q4827154,Ikizyaka,P421,located in time zone,Q6760,UTC+3:00
Q4826152,"Guvecci, Emirdag",P131,located in the administrative territorial entity,Q1911759,history of emirdağ
Q1004561,"yeniceoba, cihanbeyli",P131,located in the administrative territorial entity,Q1922433,Cihanbeyli
Q18765,burak yilmaz,P54,member of sports team,Q1624749,Turkey U-21
Q24262179,reis (film),P364,original language of film or TV show,Q256,turcophone
Q4998088,burak arıkan,P19,place of birth,Q406,istanbul (turkey)
Q3817029,Nevin Nevlin,P19,place of birth,Q627970,"kailua kona, hi"
Q4795709,"arpadere, i̇ncirliova",P131,located in the administrative territorial entity,Q343949,Incirliova District
Q327142,yachar kemal,P106,occupation,Q1930187,Political journalists
Q4998773,"burhanli, ceyhan",P421,located in time zone,Q6760,UTC+3:00
Q608095,Caunian,P131,located in the administrative territorial entity,Q518586,"Dalyan, Muğla"
Q20988342,burhanettin duran,P184,doctoral advisor,Q16107257,Ümit Cizre
Q865,tâi-oân,P150,contains administrative territorial entity,Q11083808,Xinjiang Province (Republic of China)
Q4816306,"Bademagaci, Antalya",P421,located in time zone,Q6760,UTC+3:00
Q1156569,"Suludere, Aydıntepe",P421,located in time zone,Q6723,UTC2
Q317518,Abdulkadir Özgen,P54,member of sports team,Q372599,Sivasspor
Q408,Commonwealth Australia,P172,ethnic group,Q42406,the english
Q96,United States of Mexico,P38,currency,Q4730,New Mexican peso
Q1397195,faruk gül (footballer),P31,instance of,Q5,Huamn
Q1155936,"Yeşilyurt, Söğüt",P31,instance of,Q486972,community
Q470669,elvir boliç,P54,member of sports team,Q641373,gençlerbirligi sk
Q17465651,ercan aydogmus,P106,occupation,Q937857,Association football player
Q4818545,"Şamlar, İstanbul",P31,instance of,Q17051044,mahalle
Q145,royaume-uni,P463,member of,Q663492,maastricht upper area control centre
Q232,qazaqstan respwblïkası,P31,instance of,Q123480,double-landlocked
Q6657675,"Irmakli, Mut",P31,instance of,Q1529096,koy
Q20988427,Güllük Port,P206,located in or next to body of water,Q34575,aegean sea
Q4829459,"Yeşilöz, Amasya",P31,instance of,Q486972,community
Q4867763,sepetciler palace,P31,instance of,Q570116,tourist destinations
Q15642808,Pınar Yalçın,P106,occupation,Q859528,referee whistle
Q5385271,"erdemli, bala",P421,located in time zone,Q6760,UTC+3:00
Q587385,Metin Akan,P54,member of sports team,Q352270,adanaspor
Q327709,Celaleddin Koçak,P106,occupation,Q937857,Association football player
Q6705362,"gülef, kastamonu",P31,instance of,Q1529096,koy
Q6454048,"Koyluoglu, Seyhan",P131,located in the administrative territorial entity,Q524349,seyhan district
Q452096,guler sabanci,P166,award received,Q163700,grand cross of the legion of honour
Q4887573,mehmet ali irtemçelik,P19,place of birth,Q406,istanbul (turkey)
Q2510351,"Bekirfakılar, Göynük",P131,located in the administrative territorial entity,Q2901109,"goeynuek, turkey"
Q1770357,recep tayyip erdoğan stadium,P466,occupant,Q138230,Kasımpaşa S.K.
Q1396607,"yenigecitveren, bolu",P421,located in time zone,Q6760,UTC+3:00
Q902,Bengali People's Republic,P530,diplomatic relation,Q889,Afghanestan
Q7455145,serpil yassikaya,P2094,competition class,Q1096810,junior-flyweight
Q18129322,2014–15 Turkish Men's Volleyball League,P31,instance of,Q27020041,football season
Q18206979,Meryem Koc,P413,position played on team / speciality,Q201330,Association football goalkeeper
Q6062581,cabinet i̇nönü i,P31,instance of,Q640506,Cabinet (politics)
Q1441174,hasan vural,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q922153,Ruhi Sarialp,P31,instance of,Q5,Huamn
Q7738030,greatest ears in town: the arif mardin story,P161,cast member,Q549981,Geethali Shankar
Q722100,teemeah/ozan colakoglu,P106,occupation,Q753110,Songwriting
Q4825615,"yeniköy, göle",P31,instance of,Q486972,community
Q19519732,Metin Türen,P413,position played on team / speciality,Q462471,Power Forward (basketball)
Q16631406,Ecem Çirpan,P31,instance of,Q5,Huamn
Q4695175,"Ahlatcik, Kastamonu",P31,instance of,Q1529096,koy
Q5646982,"hanburun, bala",P421,located in time zone,Q6760,UTC+3:00
Q1027553,"Döşemealtı, Antalya",P31,instance of,Q1147395,ilçe
Q1679740,Jale İnan,P1412,"languages spoken, written or signed",Q188,iso 639:deu
Q36931,Ubyx,P17,country,Q34266,russia (empire)
Q6584788,"musallar, kastamonu",P31,instance of,Q1529096,koy
Q1295771,Efe Inanc,P54,member of sports team,Q1676156,Izmirspor
Q1388570,Ali Riza Sergen Yalcin,P54,member of sports team,Q4285478,etimesgut şekerspor
Q2885197,Kuzfındık Dam,P31,instance of,Q12323,Flood Control Dam
Q1419830,Yavuz Eraydin,P54,member of sports team,Q1423118,Goztepe S.K.
Q4822444,i̇zmir university of economics,P2936,language used,Q1860,Number of words in English
Q7389495,süleyman demirel üniversitesi araştırma ve uygulama hastanesi,P131,located in the administrative territorial entity,Q171031,isparta
Q6367579,"karaahmetli, yüreğir",P421,located in time zone,Q6760,UTC+3:00
Q15814426,hasan batuhan artarslan,P54,member of sports team,Q189847,trabzon karadeniz s.k.
Q199547,Altinbasak,P1343,described by source,Q2657718,el panson
Q24265525,Vivian Jemutai,P1344,participant of,Q18193712,track and field at the 2016 summer olympics
Q1717999,yilmaz ozlem,P54,member of sports team,Q630348,bucaspor
Q5626788,"gücünkaya, aksaray",P131,located in the administrative territorial entity,Q182025,ak-serai
Q322897,behiç erkin,P69,educated at,Q7855290,Ottoman War Academy
Q1518391,Recep Ivedik,P161,cast member,Q388027,Şahan Gökbakar
Q35,Dennmark,P530,diplomatic relation,Q833,malaysian federation
Q5529157,Tokat Gaziosmanpaşa University,P2936,language used,Q256,turcophone
Q7070118,nuri otay,P106,occupation,Q43845,Business persons
Q1396014,"guneydemirciler, gerede",P421,located in time zone,Q6723,UTC2
Q1652724,"Hışıroğlu, Devrek",P421,located in time zone,Q6760,UTC+3:00
Q3306874,Sebnem Sonmez,P106,occupation,Q33999,Television actor
Q96,United States of Mexico,P530,diplomatic relation,Q902,Bengali People's Republic
Q255645,Şebnem Ferah,P101,field of work,Q639669,music career
Q6553148,"tosunlar, devrek",P31,instance of,Q1529096,koy
Q142,iso 3166-1:fr,P6,head of government,Q3579995,édouard philippe
Q4821398,"Kutlu, Bolvadin",P131,located in the administrative territorial entity,Q1915508,history of bolvadin
Q6381946,Kaşdişlen,P31,instance of,Q486972,community
Q5418784,Evren Erdeniz,P54,member of sports team,Q176795,Karşıyaka S.K.
Q16212705,Helga Nadire İnan Ertürk,P31,instance of,Q5,Huamn
Q18204912,Semanur Akbas,P54,member of sports team,Q18128942,turkey women's national under-17 football team
Q6368187,"Karakoy, Elmali",P421,located in time zone,Q6760,UTC+3:00
Q4854796,Bandırma Kırmızı,P118,league,Q4001328,turkish basketball first league (tbl)
Q1892641,"Yenidibek, Malkara",P131,located in the administrative territorial entity,Q937499,Malkara
Q262,al jumhuriyah al jaza'iriyah ad dimuqratiyah ash shabiyah,P194,legislative body,Q3142337,parliament of algeria
Q8078963,Omer Sabanci,P22,father,Q8080052,i̇hsan sabancı
Q730299,Qara Yusuf,P31,instance of,Q5,Huamn
Q3332425,nenad bijedić,P106,occupation,Q937857,Association football player
Q178545,Vedat İnceefe,P54,member of sports team,Q128148,Vestel Manisaspor
Q7751546,the mine (1978 film),P364,original language of film or TV show,Q256,turcophone
Q6077828,Berat Tosun,P54,member of sports team,Q1624749,Turkey U-21
Q4831225,Aygaz,P127,owned by,Q1306571,Koç Holding
Q219060,Sport in the State of Palestine,P85,anthem,Q845207,Fida'i
Q4831446,"gökdere, kalecik",P131,located in the administrative territorial entity,Q967071,Kalecik District
Q3678084,"Koçyazı, Yunak",P31,instance of,Q17051044,mahalle
Q8062162,"Yuvalılar, Finike",P131,located in the administrative territorial entity,Q1012894,Finike
Q6527178,"Yenidoğanlar, Alaplı",P131,located in the administrative territorial entity,Q1012945,Alapli
Q5017128,Caferaga Sport Hall,P466,occupant,Q1404649,fenerbahçe i̇stanbul
Q7448414,Selim railway station,P127,owned by,Q499967,turkiye cumhuriyeti devlet demiryollari isletmesi
Q19538954,Rahim Rizvanoglu,P641,sport,Q5372,baksetball
Q681962,Tinker Tailor Soldier Spy (movie),P161,cast member,Q768899,"dencik, david"
Q2217087,samet aybaba,P31,instance of,Q5,Huamn
Q6078377,Galip Güzel,P413,position played on team / speciality,Q336286,Defender (association football)
Q142,iso 3166-1:fr,P47,shares border with,Q13116,bénélux
Q115,ityop'ia,P47,shares border with,Q1049,jumhūriyyat al-sūdān
Q831908,Ugur Albayrak,P54,member of sports team,Q6334727,ottawa nasl team
Q12069604,cahide sonku,P106,occupation,Q28389,screen-writer
Q17590736,Orhan Aktas,P54,member of sports team,Q643107,Denizlispor
Q5418787,Evren Buker,P54,member of sports team,Q1734764,pınar karşıyaka
Q459081,Duygu Asena,P1412,"languages spoken, written or signed",Q256,turcophone
Q1884872,mahir savranlıoğlu,P54,member of sports team,Q157464,Bayer Uerdingen
Q1560092,The Raindrop,P161,cast member,Q930862,serra yilmaz
Q12811096,naz elmas,P31,instance of,Q5,Huamn
Q6010687,The Belly Dancer,P161,cast member,Q742775,beyazit oztuerk
Q955561,Kulp District,P131,located in the administrative territorial entity,Q83081,Diyarbakir Province
Q171731,conquest 1453,P161,cast member,Q59879,Giustiniani Longo
Q729999,Erguen Penbe,P1344,participant of,Q47735,2002 fifa world cup hosting controversy
Q6634410,list of populated places in mus province,P31,instance of,Q13406463,lists
Q1378121,andre' keith langford,P54,member of sports team,Q781184,Columbus Riverdragons
Q202978,hüsnü şenlendirici,P31,instance of,Q5,Huamn
Q1339600,emre ozturk (footballer born 1986),P19,place of birth,Q2966,Heidelberg romantics
Q2666367,Halkapynar Arena,P466,occupant,Q1071964,2005 Summer Universiade
Q1348172,eray ataseven,P106,occupation,Q937857,Association football player
Q6102475,Refik Erduran,P106,occupation,Q214917,playwriters
Q6809580,Mehmet Altınsoy,P19,place of birth,Q182025,ak-serai
Q692122,serkan şahin,P54,member of sports team,Q513840,Konya Idman Yurdu
Q445789,Deniz Çelik,P106,occupation,Q177220,vocalist
Q4027352,celal and ceren,P840,narrative location,Q406,istanbul (turkey)
Q982350,"uzengili, bayburt",P421,located in time zone,Q6760,UTC+3:00
Q989249,"turunçlu, kozan",P131,located in the administrative territorial entity,Q926426,"history of kozan, adana"
Q462728,soner yalçın,P19,place of birth,Q206900,"Corum, turkey"
Q1013193,Darıkent,P131,located in the administrative territorial entity,Q1023313,Mazgirt
Q4828362,"demirköy, yusufeli",P421,located in time zone,Q6760,UTC+3:00
Q5255400,"demircili, agacoren",P31,instance of,Q486972,community
Q722100,teemeah/ozan colakoglu,P19,place of birth,Q38545,adanija
Q1362422,Kazım Ersun Yanal,P106,occupation,Q937857,Association football player
Q59653,argo (2012 movie),P166,award received,Q102427,Academy Award/Best Picture
Q737822,Πέργαμος,P190,twinned administrative body,Q6931,"boblingen, germany"
Q16939232,ebru ceylan,P106,occupation,Q33999,Television actor
Q236920,Emrah Ipek,P106,occupation,Q483501,👨🏽‍🎨
Q399,Hayastani Hanrapetut’yun,P150,contains administrative territorial entity,Q201147,Armavir Province
Q16211762,kadriye gökçek,P106,occupation,Q859528,referee whistle
Q3063992,Fikret kizilok,P136,genre,Q1810546,Türküs
Q274048,Halet Çambel,P69,educated at,Q1342484,amerikan robert lisesi
Q7454538,serhat sagat,P54,member of sports team,Q961059,Gaziosmanpaşaspor
Q753236,"Atakoy, Karatas",P131,located in the administrative territorial entity,Q376854,Megarsus
Q251386,Ali Pecen,P19,place of birth,Q406,istanbul (turkey)
Q21526331,kara bela,P364,original language of film or TV show,Q256,turcophone
Q344206,mehmet yilmaz (striker),P54,member of sports team,Q434929,Altay Izmir
Q18411280,"Kilinc, David",P106,occupation,Q937857,Association football player
Q1158600,Damlataş Cave,P31,instance of,Q35509,Karst Cave
Q3500793,ayla algan,P19,place of birth,Q406,istanbul (turkey)
Q6120646,jacques harvey,P641,sport,Q542,Athletics (European)
Q1884984,mahmut bezgin,P641,sport,Q2736,futebol
Q20988412,governor of niğde,P360,is a list of,Q20473964,Governor (Turkey)
Q6091261,Hasan Ozer,P54,member of sports team,Q1170018,Kartalspor
Q4508275,hovhannes chekijyan,P31,instance of,Q5,Huamn
Q16841259,Gumuskoy mine,P31,instance of,Q820477,mining site
Q948,Name of Tunisia,P832,public holiday,Q193027,Miladi Sherif
Q851,Arabia of the Sauds,P150,contains administrative territorial entity,Q779855,'Asir Region
Q17305995,kader hançar,P54,member of sports team,Q2868795,ataşehir belediyespor
Q551641,servet tazegul,P19,place of birth,Q2090,fischbach unrra displaced persons camp
Q1156634,waffle cone,P186,material used,Q1226651,waffer
Q2674205,Sultandagi,P31,instance of,Q3957,town (new mexico)
Q1045,As-Sumal,P530,diplomatic relation,Q30,united stated
Q6088997,Ahi Evran Üniversitesi,P159,headquarters location,Q134187,kirsehir province
Q1349995,Eren Aydin,P54,member of sports team,Q372599,Sivasspor
Q6343834,"Kabalı, Vezirköprü",P31,instance of,Q17051044,mahalle
Q227,azerbajani,P463,member of,Q1065,United nations
Q799921,baghrās,P149,architectural style,Q47591,Eastern Roman architecture
Q5255406,"Demirhan, Sultanhisar",P421,located in time zone,Q6760,UTC+3:00
Q1012817,Alaca,P31,instance of,Q1147395,ilçe
Q2334536,Gül Mosque,P131,located in the administrative territorial entity,Q406,istanbul (turkey)
Q2517952,Hasan Kılıç,P54,member of sports team,Q875169,f. c. den bosch
Q64785,ümit ergirdi,P54,member of sports team,Q666155,preußen berlin
Q581247,Kemalettin Senturk,P54,member of sports team,Q520207,Diyarbakirspor
Q664,Māoria,P421,located in time zone,Q7127,utc+13:45
Q96,United States of Mexico,P530,diplomatic relation,Q881,CHXHCN Vietnam
Q2478788,umut gündoğan,P413,position played on team / speciality,Q193592,Right-half
Q15646673,ibrahim halil keser,P641,sport,Q2736,futebol
Q6001769,"ilidag, kosk",P31,instance of,Q17051044,mahalle
Q219,република българия,P1343,described by source,Q867541,1991 Britannica
Q796,komara iraqê,P31,instance of,Q160016,United Nations member states
Q4829930,"karacomak, kastamonu",P131,located in the administrative territorial entity,Q155915,kastamon
Q5395766,ersan ozseven,P19,place of birth,Q134291,"mersin, turkey"
Q8077653,"çelik, gölbaşı",P421,located in time zone,Q6760,UTC+3:00
Q219,република българия,P150,contains administrative territorial entity,Q182809,haskovo province
Q3512360,TRT 4,P137,operator,Q83389,turkish radio and television network
Q2017091,okan koc,P54,member of sports team,Q172567,Besiktas Jk
Q403,srvija,P150,contains administrative territorial entity,Q201085,prizrenski okrug
Q466011,Defne Foster,P19,place of birth,Q8080142,Incirlik Cumhuriyet
Q1154958,"Aşağıkırzı, Aydıntepe",P131,located in the administrative territorial entity,Q792917,aydintepe
Q4120620,batuhan karacakaya,P106,occupation,Q33999,Television actor
Q79154,"Cathedral of the Holy Spirit, Istanbul",P708,diocese,Q620346,roman catholic apostolic vicariate of constantinople
Q6447228,"kurtpinari, ceyhan",P31,instance of,Q17051044,mahalle
Q681962,Tinker Tailor Soldier Spy (movie),P495,country of origin,Q183,Germanz
Q55,Netherlands (European territory),P610,highest point,Q1301834,mount scenery
Q401848,Ahmet Görkem Görk,P54,member of sports team,Q853182,beylerbeyi s. k.
Q403,srvija,P530,diplomatic relation,Q902,Bengali People's Republic
Q113245,Murat Yakın,P3373,sibling,Q122346,Hakin Yakin
Q7826705,toros university,P31,instance of,Q902104,Private Universities
Q8082503,şevket sabancı,P3373,sibling,Q8079114,Özdemir Sabancı
Q6447409,"Kurumcu, Kızılcahamam",P421,located in time zone,Q6760,UTC+3:00
Q4822900,"Yamaç, Söke",P131,located in the administrative territorial entity,Q1012854,Sokia
Q812112,"Bayat, Çorum",P421,located in time zone,Q6760,UTC+3:00
Q2183942,"niluefer (district), bursa",P190,twinned administrative body,Q185289,перник
Q569912,Munchhausen (film),P161,cast member,Q78586,leo slezak
Q4829436,"Naldoken, Ardanuc",P131,located in the administrative territorial entity,Q638539,ardanuç
Q19613202,Yusuf Mersin,P19,place of birth,Q84,united kingdom/london
Q6368369,"karamık, elmalı",P31,instance of,Q486972,community
Q4840732,Bademdere,P31,instance of,Q815324,Belde
Q552253,Kerim Koyunlu,P106,occupation,Q937857,Association football player
Q3739377,Turksat 5A,P137,operator,Q12812126,Teledünya
Q23905289,2016 presidential cycling tour of turkey,P1346,winner,Q225310,manuel belletti
Q6081122,Seyit Torun,P106,occupation,Q82955,Politician
Q36931,Ubyx,P279,subclass of,Q33852,Abkhaz-Abazin languages
Q3233819,"Davutlar, Kuşadası",P31,instance of,Q815324,Belde
Q1155430,"kukurt, yenipazar",P421,located in time zone,Q6760,UTC+3:00
Q2598734,"yildirim, bursa",P421,located in time zone,Q6760,UTC+3:00
Q557623,nedim sener,P166,award received,Q3799678,world press freedom heroes
Q531560,Gökşin Sipahioğlu,P106,occupation,Q1930187,Political journalists
Q355638,adem buyuk,P413,position played on team / speciality,Q280658,Centre Forward
Q41,hellada,P2853,electrical plug type,Q1378312,europlug
Q2004796,numan çürüksu,P54,member of sports team,Q999346,Ofspor
Q7088839,"Olukkoyağı, Tarsus",P421,located in time zone,Q6760,UTC+3:00
Q1738446,Kemal Kücükbay,P19,place of birth,Q107401,sebastea (see)
Q219,република българия,P530,diplomatic relation,Q224,hirvatistan
Q4873399,"Batca, Beypazari",P131,located in the administrative territorial entity,Q794382,"beypazari, ankara"
