entity_id,name
Q8083044,zabow
Q8083046,Żabówko
Q8083047,żachta
Q8083049,żaczki
Q8083051,żagliny
Q8083055,Zagno
Q8083057,"żakowice, greater poland voivodeship"
Q8083059,"zakowice, kutno county"
Q8083060,"Żakowice, Kuyavian-Pomeranian Voivodeship"
Q8083061,"zakowice, warmian-masurian voivodeship"
Q8083062,"Żakowice, Łódź East County"
Q8083064,Zakowo
Q8083065,zakowola poprzeczna
Q8083066,Żakowola Radzyńska
Q8083067,Zakowola Stara
Q8083069,Żalin
Q8083070,żalewo
Q8083071,Zalinowo
Q8083072,Zalno
Q8083074,zalecino
Q8083075,"Zar, Lodz Voivodeship"
Q8083078,"zarczyn, west pomeranian voivodeship"
Q8083079,"żarczyn, kuyavian-pomeranian voivodeship"
Q8083080,Zarczyce Male
Q8083081,żar mountain
Q8083082,"zardeniki, gmina jeziorany"
Q8083083,"zardeniki, gmina swiatki"
Q8083085,"Zarek, Warmian-Masurian Voivodeship"
Q8083086,"zarki, lesser poland voivodeship"
Q8083087,Żarki-Letnisko
Q8083089,zarki male
Q8083090,zarki srednie
Q8083091,żarków
Q8083092,"Żarna, Pomeranian Voivodeship"
Q8083093,Żarnowica
Q8083094,Żarnowica Duża
Q8083095,Żarnowica Mała
Q8083096,"Zarnowiec, Greater Poland Voivodeship"
Q8083100,"żarnowiec, podkarpackie voivodeship"
Q8083101,"zarnowo, goleniow county"
Q8083102,"żarnowo, masovian voivodeship"
Q8083103,"zarnowo, pyrzyce county"
Q8083104,"Żarnowo, Szczecinek County"
Q8083106,"żarnówka, węgrów county"
Q8083107,"Zarnowka, Zuromin County"
Q8083108,"zarowo, greater poland voivodeship"
Q8083109,Zarnowko
Q8083111,"żary, lesser poland voivodeship"
Q8083112,"żary, lublin voivodeship"
Q8083114,żarzyn
Q8083115,Żarówka
Q8083118,Zbijowa
Q8083120,"Żbiki, Greater Poland Voivodeship"
Q8083122,żbiki
Q8083123,żbiki-antosy
Q8083125,zbiki-gawronki
Q8083127,Zbiki-Kierzki
Q8083128,żbiki-starki
Q8083129,zbikowice
Q8083130,"żdanów, lower silesian voivodeship"
Q8083132,Zdanowek
Q8083133,zdzanne
Q8083134,"żdżar, koszalin county"
Q8083136,"Żdżar, Masovian Voivodeship"
Q8083137,Żdżarka
Q8083139,"żdżary, grójec county"
Q8083140,"Żdżary, Lesser Poland Voivodeship"
Q8083141,"żdżary, lublin voivodeship"
Q8083142,"Zdzary, Opoczno County"
Q8083143,"żdżary, subcarpathian voivodeship"
Q8083144,"żdżary, radom county"
Q8083145,"Zdzary, Turek County"
Q8083147,"żdżary, wieruszów county"
Q8083148,"Żdżary, Września County"
Q8083150,"Zdzary, Lowicz County"
Q8083151,zdzary-kolonia
Q8083152,Żdżarów
Q8083153,Żdżenice
Q8083154,Zebrowo
Q8083155,"Żebry, Łomża County"
Q8083157,Zebry-Laskowiec
Q8083158,żebry kolonia
Q8083159,żeglce
Q8083161,"zegocin, pleszew county"
Q8083162,"zegocin, kalisz county"
Q8083166,Zegotki
Q8083167,żegowo
Q8083169,Żegrowo
Q8083170,Żegrówko
Q8083171,żelazka
Q8083177,"Zelazki, Goldap County"
Q8083178,"Zelazki, Warmian-Masurian Voivodeship"
Q8083179,Żelazko
Q8083180,"Żelazkowo, Greater Poland Voivodeship"
Q8083181,"Żelazkowo, Pomeranian Voivodeship"
Q8083185,"żelazna, opole county"
Q8083186,"zelazna, pomeranian voivodeship"
Q8083187,"Żelazna, Rawa County"
Q8083188,"Żelazna, Garwolin County"
Q8083190,"Żelazna, Skierniewice County"
Q8083191,"Żelazno, Kościan County"
Q8083193,"zelazno, pila county"
Q8083195,"zelazno, warmian-masurian voivodeship"
Q8083196,Żelazo railway station
Q8083197,"Zelazny Most, Lower Silesian Voivodeship"
Q8083198,"Zelazo, Lodz Voivodeship"
Q8083200,zelazowice
Q8083201,Żelazy-Brokowo
Q8083202,"żelazów, lower silesian voivodeship"
Q8083203,zelebsko
Q8083204,żelechlin
Q8083205,"Zelechlin, Lodz Voivodeship"
Q8083206,Żelechowo
Q8083207,"Żelechy, Masovian Voivodeship"
Q8083210,"zelechow, lubusz voivodeship"
Q8083212,"żelechów, grójec county"
Q8083215,"Żeleźnica, Świętokrzyskie Voivodeship"
Q8083216,"zeleznica, lubusz voivodeship"
Q8083218,żeleźnia
Q8083219,żeleźnik
Q8083220,"zelezniki, lower silesian voivodeship"
Q8083223,Żeleźnikowa Mała
Q8083224,Zeleznikowa Wielka
Q8083225,"Żelice, Greater Poland Voivodeship"
Q8083226,"zelice, pomeranian voivodeship"
Q8083228,Żelice
Q8083230,żelice dolne
Q8083231,"zelichow, lesser poland voivodeship"
Q8083233,"zelichow, west pomeranian voivodeship"
Q8083235,"żelichów, łódź voivodeship"
Q8083236,zeliszewo
Q8083237,"żelisław, lubusz voivodeship"
Q8083238,zelislaw
Q8083239,zelislaw-kolonia
Q8083240,"zelislawice, silesian voivodeship"
Q8083242,"zelislawice, swietokrzyskie voivodeship"
Q8083243,żelisławiczki
Q8083244,Żelisławie
Q8083246,żelisławiec
Q8083248,zelkowo (pkp station)
Q8083251,zelkowiec
Q8083253,zelkow-kolonia
Q8083255,zelowice
Q8083256,żenichów
Q8083257,Zencin
Q8083258,Żerdenka
Q8083259,Żerdno
Q8083260,żerdzina
Q8083265,Zerechowa
Q8083266,"zerkowice, lesser poland voivodeship"
Q8083267,"żerków, lesser poland voivodeship"
Q8083268,"zerkow, lower silesian voivodeship"
Q8083269,zerkowsko-czeszewski landscape park
Q8083270,zerkowek
Q8083272,Zernica
Q8083273,Żernica Niżna
Q8083276,"Zerniki, Inowroclaw County"
Q8083277,"Żerniki, Jarocin County"
Q8083278,"Żerniki, Jędrzejów County"
Q8083279,"Zerniki, Kalisz County"
Q8083280,"Zerniki, Masovian Voivodeship"
Q8083281,"Zerniki, Oborniki County"
Q8083282,"Żerniki, Opatów County"
Q8083283,"Zerniki, Lublin Voivodeship"
Q8083286,"Żerniki, Poznań County"
Q8083287,"Zerniki, Wrzesnia County"
Q8083288,"Zerniki, Lodz Voivodeship"
Q8083289,"żerniki, żnin county"
Q8083290,Zerniki Dolne
Q8083291,żerniki górne
Q8083292,Zerniki Male
Q8083293,Zerniki Wroclawskie
Q8083294,zeromin
Q8083297,Żeronice
Q8083298,"żeronice, greater poland voivodeship"
Q8083299,Zeroniczki
Q8083300,Zeronie
Q8083301,żerosławice
Q8083302,żerzyno
Q8083304,Zerzuszyce
Q8083306,"żeńsko, choszczno county"
Q8083307,"zensko, drawsko county"
Q8083309,zmigrodek
Q8083310,Żmija Group
Q8083311,Zmijewko
Q8083313,Żmijewo
Q8083314,"Żmijewo, Pomeranian Voivodeship"
Q8083315,Żmijowiec
Q8083316,Zmijkow
Q8083317,"zmijowiska, subcarpathian voivodeship"
Q8083318,"zmijowiska, lublin voivodeship"
Q8083319,zminne
Q8083320,Żmiąca
Q8083322,Zmuda
Q8083328,zniatyn
Q8083329,Znin-Wies
Q8083331,Żniwiarz Group
Q8083332,"Żochowo, Ostrów Mazowiecka County"
Q8083334,żochowo stare
Q8083337,"Żochy, Ostrołęka County"
Q8083338,zodyn
Q8083339,Żoruchowo railway station
Q8083341,"Zochy, Ciechanow County"
Q8083342,Żory railway station
Q8083344,"zolna, pomeranian voivodeship"
Q8083345,żołynia gas field
Q8083346,Żohatyn
Q8083348,Zoledno
Q8083349,"żołędowo, masovian voivodeship"
Q8083351,"żołędowo, west pomeranian voivodeship"
Q8083352,Zoledzin
Q8083354,żrekie
Q8083358,zubrow
Q8083359,Zubracze
Q8083361,żuchlów
Q8083362,Zuchowice
Q8083364,Żuk Stary
Q8083365,Zukczyn
Q8083366,"Żuki, Greater Poland Voivodeship"
Q8083367,"zuki, masovian voivodeship"
Q8083369,żuklin
Q8083370,"Żukowice, Świętokrzyskie Voivodeship"
Q8083372,"Zukowo, Chojnice County"
Q8083373,"Zukowo, Greater Poland Voivodeship"
Q8083375,"zukowo, gryfice county"
Q8083376,"Zukowo, Plock County"
Q8083379,"żukowo, stargard county"
Q8083380,Zukowo-Strusie
Q8083381,żukowo-wawrzonki
Q8083382,żukowo-wieś
Q8083385,"żuków, grodzisk mazowiecki county"
Q8083387,"Zukow, Busko County"
Q8083388,"Żuków, Lower Silesian Voivodeship"
Q8083389,"Zukow, Lubusz Voivodeship"
Q8083391,"Zukow, Przysucha County"
Q8083392,"Żuków, Podkarpackie Voivodeship"
Q8083393,"zukow, sochaczew county"
Q8083394,"żuków, west pomeranian voivodeship"
Q8083396,"zukow, zamosc county"
Q8083397,Zukow-Kolonia
Q8083400,Zukow Pierwszy
Q8083401,zukowka
Q8083403,"żukówko, pomeranian voivodeship"
Q8083405,"Żukówko, West Pomeranian Voivodeship"
Q8083406,zulice
Q8083407,żulin
Q8083408,żupawa
Q8083410,"zuraw, silesian voivodeship"
Q8083412,żurawia
Q8083414,zurawce-osada
Q8083415,"zurawia, lodz voivodeship"
Q8083417,zurawianka
Q8083419,"zurawica, swietokrzyskie voivodeship"
Q8083421,"Zurawice, Kuyavian-Pomeranian Voivodeship"
Q8083422,żurawiczki
Q8083423,"Zurawie, Opole Voivodeship"
Q8083424,"Zurawiec, Lublin Voivodeship"
Q8083427,"żurawiec, warmian-masurian voivodeship"
Q8083428,"Żurawiec, Śrem County"
Q8083429,"Żurawieniec, Greater Poland Voivodeship"
Q8083430,"żurawieniec, kutno county"
Q8083431,"żurawieniec, pabianice county"
Q8083435,"Żurawin, Masovian Voivodeship"
Q8083436,"żurawiniec, greater poland voivodeship"
Q8083438,"Żurawiniec, Lower Silesian Voivodeship"
Q8083439,"żurawiniec, lublin voivodeship"
Q808344,Barlinek
Q8083440,zurawiniec-kolonia
Q8083441,Żurawka
Q8083443,Żurawki
Q8083444,Żurawlów
Q8083446,"żurawniki, lublin voivodeship"
Q8083447,"Żurawniki, Opatów County"
Q8083448,"Żurawniki, Pińczów County"
Q8083451,żurczyn
Q8083452,Zuromino
Q8083453,Zurowa
Q8083454,"Zulawa, Pomeranian Voivodeship"
Q8083455,"Żuławka, Greater Poland Voivodeship"
Q8083457,Zulawka Sztumska
Q8083458,"Zulawka, Pomeranian Voivodeship"
Q8083459,Zulawki Ksiazece
Q8083460,zuzoly
Q8083461,żwanowice
Q8083462,Zychckie Osady
Q8083463,Żychlewo
Q8083465,"Żychlin, Piotrków County"
Q8083467,"zychlin, pleszew county"
Q8083468,żychlinek
Q8083469,żychowo
Q8083470,zychow
Q8083472,zycie
Q8083473,Życiny
Q8083475,Zyczyn
Q8083479,żydomice
Q8083482,"zydowo, gniezno county"
Q8083483,"Żydowo, Kościan County"
Q8083484,"zydowo, kuyavian-pomeranian voivodeship"
Q8083486,"Zydowo, Lubusz Voivodeship"
Q8083488,"żydowo, myślibórz county"
Q8083489,"Zydowo, Poznan County"
Q8083493,"Zydowo, Wrzesnia County"
Q8083494,Żydowski Bród
Q8083495,żydowskie
Q8083497,"żydów, lesser poland voivodeship"
Q8083498,"zydow, greater poland voivodeship"
Q8083499,żydówek
Q8083500,"zydy, masovian voivodeship"
Q8083502,zydowko
Q8083503,Żygowice
Q8083505,żylice
Q8083507,żyraków
Q8083508,zyliny
Q8083509,Żyrówek
Q8083510,żytna
Q8083511,żytni młyn
Q8083512,Żytniów
Q8083514,zytnia
Q8083516,Żytowań
Q8083517,Żytowice
Q8083519,Żytowiecko
Q8083521,żywiecki landscape park
Q8083522,Zyznow
Q8083523,Zylki
Q8083525,Zorawie
Q8083528,Żółcin
Q8083529,Żórawki
Q8083530,Żółcino
Q8083531,żółcz
Q8083532,Żółcza
Q8083533,Żółkiew-Kolonia
Q8083534,"Żółków, Greater Poland Voivodeship"
Q8083535,"zolkow, subcarpathian voivodeship"
Q8083536,Zolno
Q8083537,Żółtańce
Q8083539,żółte
Q8083541,Żółtew
Q8083544,zolwia
Q8083546,Żółwia Błoć
Q8083547,"zolwin, miedzyrzecz county"
Q8083548,"zolwin, strzelce-drezdenko county"
Q8083549,"Żółwiniec, Gmina Wierzbinek"
Q8083550,"zolwiniec, gmina slesin"
Q8083553,"Żółwiniec, Kuyavian-Pomeranian Voivodeship"
Q8083554,"zolwiniec, warmian-masurian voivodeship"
Q8083555,"zolwino, choszczno county"
Q8083557,"żółwino, kamień county"
Q8083559,zolwiny
Q8083560,zadlo
Q8083561,Zadlowice
Q8083562,zebocin
Q8083563,zedowo
Q8083564,żłobek
Q8083565,Zlobnica
Q8083566,zlobizna
Q8083577,znk agram
Q8083579,ZNK Dinamo Maksimir
Q8083580,ZNK Ombla
Q8083584,znk rijeka jack pot
Q8083593,"zabljak, croatia"
Q8083604,žanamari lalić
Q8083609,žarko kisić
Q8083613,Žarko Serafimovski
Q8083625,zdrimacko lake
Q8083640,Zeljko Blagojevic
Q8083641,Zeljko Cupan
Q8083642,željko bogut
Q8083655,zeljko krajan
Q8083662,Željko Polak
Q8083663,zeljko senecic
Q8083664,željko rodić
Q8083666,Željko Sopić
Q8083668,Želimir Stinčić
Q8083670,Zeljko Turk
Q8083672,"željko vuković (footballer, born 1962)"
Q8083682,Žep
Q8083691,Žigljen
Q8083707,Zivanj
Q8083710,živko zalar
Q808384,Sisters of St. Charles Borromeo
Q8084240,sara olsvig
Q80845,sport club internacional b
Q808505,"Barnislaw, West Pomeranian Voivodeship"
Q808514,"Barnowiec, Pomeranian Voivodeship"
Q8085256,pułapka (film - 1997)
Q808543,baro river
Q808661,Mustafa Ozkan
Q808700,baronessen fra benzintanken
Q808711,Christine Milton
Q808770,barra grande power plant
Q808787,Barra Velha
Q808789,"barra da tijuca, rio de janeiro"
Q808797,barra mansa
Q808802,Barra do Ribeiro
Q808836,barras (piauí)
Q809,Siwierski
Q80906,Pella Palace
Q80919,Komitet gosudarstvennoy bezopasnosti
Q8092118,un/locode:dkbrt
Q80922,Sućurac
Q809229,bartłomiej nizioł
Q809230,bartek pacuszka
Q809408,Bartholomaeus Deichman
Q809480,Bartolino
Q80955,Santos F.C.
Q809564,Bartosz Broniszewski
Q809567,Bartosz Konopko
Q809568,Bartosz Huzarski
Q809570,bart kizierowski
Q809571,Bartosz Ślusarski
Q809573,Bartosz Kurek
Q809574,bartosz socko
Q809575,bartoloměj paprocký
Q80958,Fogão
Q809585,Convention of Bartenstein
Q809608,"barty, warmian-masurian voivodeship"
Q809614,grzelak bartłomiej
Q809615,Bartłomiej Niedziela
Q809616,Bartlomiej Oles
Q809619,bartlomiej tomczak
Q809620,Bartłomiej Pękiel
Q809621,Bartłomiej Macieja
Q809635,baruchowo
Q80964,s.e. palmeiras
Q809664,Barwice
Q809673,barycz (river)
Q809704,Barzowice
Q809707,Bare
Q809708,bariş
Q809709,barış başdaş
Q809714,bariş örücü
Q809777,bazaar mosque (gjirokastër)
Q809778,Xhamia e Pazarit
Q809798,bashkaus
Q809802,bashkir pony
Q80987,Fluminense (football club)
Q809978,bashkim fino
Q809979,kadrii
Q8099813,vakhtang ananyan
Q809982,FK Bashkimi (1947–2008)
Q810,Name of Jordan
Q810039,basil nikitin
Q8100590,Mladost (sports society)
Q810122,St. Anthony of Padua Cathedral (Istanbul)
Q810129,sanctuary of our lady of licheń
Q810329,EuroBasket Women 2011
Q810332,1963 fiba basketball world cup
Q810339,2014 basketball world cup
Q810356,Bosnian basketball championship
Q810374,baskil
Q810395,Lake Baskunchak
Q810440,Mehmetcik Basri
Q81047,fyodor isodorovich kuznetsov
Q81066,un secretary general
Q810677,Baszewice
Q810835,Batina
Q8108484,Karina-Ildor Jacobsgaard
Q810890,Bachatsky
Q810916,Battalgazi
Q8109574,kf tirana season 1932
Q81096,list of famous engineer
Q811,etymology of nicaragua
Q811024,Titans (Battlefield)
Q811030,oscar mattheus nelson
Q811045,batuhan (first name)
Q811050,Batuhan Karadeniz
Q81115,Luiz Antonio Venker Menezes
Q81150,uvs nuur lake
Q811841,bauru basin
Q811973,bauyrzhan dzholchiyev
Q811980,Scamper the penguin
Q812002,Bavarian Nordic
Q812098,turkish women's first football league
Q812112,"Bayat, Çorum"
Q812127,Bayelsa United
Q812128,Bayer 04 Leverkusen (women)
Q812269,drg class 89.7
Q8123433,"Sao Joao, Santa Maria"
Q8123476,Fragments of the ghetto walls in Warsaw
Q8124763,Imra Agotić
Q812566,baymirza hayit
Q812592,Bayram Olgun
Q812593,Bayrampasaspor
Q812595,bayram şit
Q812688,bado worku
Q812689,bazyli bohdanowicz
Q812711,Bayramniyaz Berdiyev
Q81274,Eurobasket 2009
Q812746,prime minister's cup
Q812759,Baskale
Q812769,Baska voda
Q81299,helsinki protocol
Q813,kyrgysztan
Q81317,Hegedusic
Q8132,1924 paris
Q8133243,alessandra maestrini
Q813531,"bebek, beşiktaş"
Q8138,The 1928 Summer Olympics
Q8138501,Marcin Kaczmarek (swimmer)
Q813899,bedi buval
Q813913,Just Another Love Story
Q813926,"bednary, greater poland voivodeship"
Q813930,bednaya nastya
Q813942,Bedri Spahiu
Q814311,Begmeder
Q8144149,cachoeira da fumaca
Q8144188,boca do jacare
Q8144233,lichosielce
Q814436,behar maliqi
Q814440,Behar Shtylla
Q8144786,"oledy, gmina mordy"
Q8144794,"zaborze, losice county"
Q8144820,Hołówki Duże
Q8144841,"łazarz, podlaskie voivodeship"
Q8144854,"kaliski, gmina przesmyki"
Q8145087,stypulki-szymany
Q8145106,skorzec
Q8145118,terechy
Q8145128,Chlewiszcze
Q8145138,"Lady, Podlaskie Voivodeship"
Q8145147,Stypulki-Giemzino
Q8145162,Zawyki-Ferma
Q8145175,Stypulki-Swiechy
Q8145184,niewino popławskie
Q8145197,"Gleboczek, Podlaskie Voivodeship"
Q8145212,"dąbrówka kościelna, podlaskie voivodeship"
Q8145228,"Glinki, Grajewo County"
Q8145244,Piatak
Q8145263,"nowa wieś, mońki county"
Q8145281,"zabawka, podlaskie voivodeship"
Q8145302,nieszki
Q8145319,krajewo-ćwikły
Q8145334,zascianki (kurowszczyzna)
Q8145359,jankielowka
Q8145368,Pelele
Q8145373,zielone drugie
Q8145383,Magdalenowo
Q8145398,"Zaleskie, Sejny County"
Q8145405,Netta Pierwsza
Q8145419,brzozowo-kolonia
Q8145437,"Slupie, Gmina Bakalarzewo"
Q8145455,Konopki Młode
Q8145473,Kurzyniec Lock
Q8145491,laskowskie
Q814550,behram zulaloglu
Q8145506,"jałowo, suwałki county"
Q8145512,polimonie
Q8145516,Stary Drożęcin
Q8145532,"łubianka, augustów county"
Q8145540,"Nowe Krzewo, Łomża County"
Q8145542,Stare Rudki
Q8145549,Tablewo
Q8145555,"huta, gmina filipow"
Q8145565,"Olszanka, Gmina Filipów"
Q8145571,Wersele
Q8145601,"Rogajny, Gołdap County"
Q8145607,popki
Q8145627,"rygol, sejny county"
Q8145878,skroda mala
Q8145895,"olsza, podlaskie voivodeship"
Q8145903,matwica
Q8145921,"Rogale, Podlaskie Voivodeship"
Q8145950,Rogienice-Wypychy
Q814637,Beibut Shumenov
Q814648,Parish (Denmark)
Q814738,beijing football club
Q814896,beysug river
Q81492,Türk Telekom Arena
Q8150,Berlin Olympic Games
Q815001,bekele debele
Q815021,bekim kastrati
Q815022,Bekir (given name)
Q815029,bekir yilmaz
Q81503,river vijose
Q815037,irtegun bekir
Q815044,Bekoji
Q81507,Nadym River
Q815101,bela vista de goiás
Q81511,Alexander Matyukhin
Q81521,tavakkyul mamedov
Q8152262,Ivan Kupala
Q815242,Bolshaya Belaya
Q815243,belaya river (chukotka)
Q815244,Belaya Kholunitsa River
Q815245,"Belaya Glina, Krasnodar Krai"
Q81525,Yevgeni Matrakhov
Q815250,belaya river (kuban)
Q815252,belalakaya
Q81528,Pur River (Russia)
Q815310,Belayneh Dinsamo
Q815324,Belde
Q815330,South Kazakhstan Region
Q815349,belediye vanspor
Q8153776,pe de platano
Q8153814,Presidente João Goulart
Q815399,"Belen, Hatay"
Q815401,belenkaya
Q81546,Vadim Matveyev
Q81547,eduard matviyenko
Q81550,veniamin mednikov
Q81551,Konya Province
Q815515,Belgium national under-21 football team
Q815527,Jp.dk
Q81555,taz river
Q81566,Vllaznia Shkoder
Q815670,Belkovsky island
Q815721,"Neisse, Germany"
Q8157228,müller (surname)
Q815757,bella abramovna
Q815771,Bella Centre
Q815834,masuren lakes
Q815842,Belle Air Destinations
Q81587,anderson soares de oliveira
Q815898,bliny
Q815903,bochnia
Q81591,syrian-african rift valley
Q815963,bellevue teatret
Q816058,Bellreguard
Q816112,"belmonte, bahia"
Q816119,Environmental impact of the Belo Monte Dam
Q816122,belogorsky monastery
Q816123,belo oriente
Q816129,"belokamenka, murmansk oblast"
Q816132,Beloyarsky Urban Okrug
Q816141,Belorusskaya (Koltsevaya Line)
Q816187,Belshi
Q816210,danish belts
Q81626,pyasina river
Q816263,Belvedere Vodka
Q81629,Valbona River
Q816300,"bely yar, republic of khakassia"
Q816303,bely (volcano)
Q81631,tepelena
Q81632,Apsus River
Q81635,KF Teuta Durres
Q816401,ben-zion dinor
Q81643,"manavgat, antalya"
Q816514,ben helfgott
Q816517,ben hopkins
Q816602,Ben Starosta
Q816753,besni
Q816779,Goiás Esporte Clube
Q8168,pechora river
Q816805,Bendt Bendtsen
Q816911,benedict of poland
Q817,kuwet
Q817052,princes benedikte
Q817074,benedito domingos vito coscia
Q817091,Benedykt Kocot
Q817098,benedito novo
Q8171296,traveller (1999 film)
Q817137,2001 insurgency in Macedonia
Q817140,bilisht
Q817216,history of poços de caldas
Q817223,itatiaia
Q817227,Juàzeiro do Norte
Q817233,caucaia
Q8172513,evanildo rodrigues
Q817302,benicarló
Q81734,Macedonians (regional group)
Q817349,El Poble Nou de Benitatxell/Benitachell
Q817387,"chapeco, sc"
Q817442,Benjamin Christensen
Q817497,benjamin fuchs
Q8175,usa river (komi republic)
Q8175662,chita state university
Q81758,Jan Niemiec (bishop)
Q817586,Benjamin Kuciński
Q81759,Andre Diamant
Q817617,be markarian
Q81773,peyne
Q8178530,"Gorki, Minsk County"
Q817858,Bennett Island ice cap
Q8178750,"Marysin, Mińsk County"
Q817954,Cubatão
Q817970,Benno Moiseiwitsch
Q81802,Almería Province
Q818040,Benny Andersen
Q818048,Benjamin Levin
Q8181,"kolva river, perm krai"
Q818203,Fuglede
Q818204,Bent Christensen Arensøe
Q818206,Bent Jædig
Q818209,bent löfqvist-hansen
Q818210,bent sørensen (physicist)
Q818325,"bento ribeiro, rio de janeiro"
Q818356,Benur Pashayan
Q818403,sokolka
Q8184049,Abigail de Andrade
Q81859,"old jewish cemetery, lublin"
Q818674,Turkish appetizer
Q818698,Velež
Q8187,northern dvina
Q818749,paramushiro
Q81878,wilczonek
Q8187819,proszków
Q81880,Gladczyn Szlachecki
Q8188057,Addison Alves
Q81882,"Santos, São Paulo"
Q818846,nordisk insulinlaboratorium
Q818861,Berd River
Q818865,2007 Super Series
Q81888,ajax fc
Q8189010,nihal yalcin
Q818982,Berek Joselewicz
Q819,Lao P D R
Q8190007,Adão Iturrusgarai
Q81904,skorznice
Q81906,pobyłkowo duże
Q81908,Burlaki
Q819089,Berezin UBS
Q81911,gorki-backi
Q81912,gładczyn rządowy
Q819136,Liberation of Denmark
Q81914,Mieszki-Lesniki
Q81916,Gorki-Witowice
Q819176,wola uhruska
Q81918,klaski
Q8191810,Água Viva (TV series)
Q819199,Przyjazn
Q81920,Kościesze
Q81922,Budy Pobyłkowskie
Q81924,Mieszki-Kuligi
Q81927,Obrębek
Q81928,Bojmie
Q819286,Fyodor Alexeyevich Golovin
Q81930,dzbanice
Q81932,Przywory Małe
Q819322,Bergama Belediyespor
Q81933,gnaty-lewiski
Q81934,mingosy
Q81935,zazelazna
Q819354,casseler fv
Q81936,Stare Bulkowo
Q819367,ssv reutlingen
Q819382,Borussia Neunkirchen
Q81939,stpice
Q8193933,aldine muller
Q8193934,aldo cláudio felipe bonadei
Q8194,Ilawa
Q81940,Sosnowe
Q819400,SV Meppen (women)
Q819419,vfr wormatia worms
Q81942,Niestepowo Wloscianskie
Q81943,trzemuszka
Q819448,lake vuoksi
Q819457,kotlin island
Q819458,Prince gavriil konstantinovich of russia
Q81946,Bruliny
Q81947,wólka zatorska
Q81948,Borsuki-Kolonia
Q81951,Glinice Wielkie
Q81953,Lachon
Q8195305,alfred zijai
Q819597,ersen martin
Q8196212,Bouréki
Q8196874,Luísa Alzira Teixeira Soriano
Q819694,maccabi fox tel aviv
Q8197,Western Dvina
Q81971,nowa dabrowka
Q819729,Staatliches Museum Auschwitz-Birkenau
Q81973,Gzowo
Q819778,Ulrik of Denmark (1578-1624)
Q81978,Cadiz province
Q819832,Volkan Ekici
Q819840,"Koźlice, Zgorzelec County"
Q819921,"Tylice, Lower Silesian Voivodeship"
Q819936,"koźmin, lower silesian voivodeship"
Q819948,witalis ludwiczak
Q8199622,angelina soares
Q819967,Cape Kanin
Q820002,Mamayev kurgen
Q8200132,anna muylaert
Q820048,Christian Ludwig von Kalckstein
Q82005,Nowe Borsuki
Q82008,Budy Obrębskie
Q82009,Emilianówka
Q82011,Rebkowo
Q820125,Ciro de Freitas Vale
Q820135,Dilaver Güçlü
Q820143,Olcay Şahan
Q820148,Eser Yağmur
Q82015,lubienica
Q820154,Nurettin Kayaoğlu
Q82016,nowe bulkowo
Q82017,malwinowo
Q82018,Nowe Niestępowo
Q820196,Boryszewo
Q820200,Shoria
Q8202097,Antonio de Siqueira Campos
Q82021,Swieszewko
Q8202292,Aparecido Francisco de Lima
Q82024,lecino
Q82027,niechnabrz
Q82028,klukowek
Q8202952,Araguaia (TV series)
Q82031,kruczy borek
Q820326,marinovec zelinski
Q820328,wilhelm theodor schiefler
Q82033,Żeliszew Podkościelny
Q8203364,arcangelo ianelli
Q82034,gnaty-szczerbaki
Q820345,Samoborec
Q82036,gasiorowek
Q820373,kalinje
Q82038,Dzierzenin
Q820388,"Luka, Vrbovec"
Q82039,Winniczka
Q820396,naselje stjepana radića
Q82040,brodowo-baboly
Q82041,przywory duze
Q820416,Zrinšćina
Q820426,graberanec
Q82043,Olszyc-Folwark
Q820431,lovrečka velika
Q82044,Cisie-Zagrudzie
Q820443,Poljanski Lug
Q82045,smiary-kolonia
Q820451,dijaneš
Q820458,Đivan
Q82046,zeliszew duzy
Q820464,brčevec
Q820474,Žunci
Q820477,mining site
Q820484,"cerje, vrbovec"
Q820493,podolec
Q820499,guido mine and coal mining museum
Q820505,Kućari
Q820506,Count Solms
Q82051,lepice
Q820511,krkač
Q82054,Poniaty Wielkie
Q820542,Dubravsko Lake
Q82055,podzdroj
Q82056,Ryczyca
Q820563,Berhaneyesus Souraphiel
Q82057,Kowalewice Wloscianskie
Q8205747,Arthur Virgílio Neto
Q82058,olszyc wloscianski
Q82060,Karniewek
Q820606,Irina Solovyova
Q82061,kosiorowo
Q82063,Lutobrok
Q82065,Dziarno
Q82067,Brodowo-Wity
Q820680,Beringovsky (urban locality)
Q82069,czarnowaz
Q820713,martin kobylanski
Q82072,sliski
Q820726,Beriozka
Q82073,gładczyn
Q820733,Alfred Schreyer
Q82074,budy ciepielinskie
Q820758,berëzovka
Q82076,gnaty-wieśniany
Q820761,florian marciniak
Q820764,Beryozovskaya GRES
Q820767,"Beryozovo, Khanty-Mansi Autonomous Okrug"
Q82077,Gorka Powielinska
Q820773,berk neziroğluları
Q82078,Stawinoga
Q820799,berkanowo
Q82080,domanice-kolonia
Q82081,Ciepielin
Q820810,berkay
Q820816,Berkay Tolga Dabanlı
Q820817,Berkay Can Degirmencioglu
Q82082,błędostowo
Q820820,berkay samanci
Q82084,powielin
Q82086,Pobyłkowo Małe
Q82088,ciski
Q82089,Bolu province
Q82090,aleksander prystor
Q820902,oranienbaum bridgehead
Q82091,Figure skating at the 2014 Olympics
Q8209261,aureliano lessa
Q820944,berkovići
Q82096,Denizli ili
Q821023,Peqin
