subject_id,subject_name,relation_id,relation_name,object_id,object_name
Q615372,anil tasdemir,P54,member of sports team,Q1423118,Goztepe S.K.
Q824414,Mirkan Aydın,P641,sport,Q2736,futebol
Q2866702,asli kalac,P27,country of citizenship,Q43,turkiye
Q1368064,malatyaspor,P17,country,Q43,turkiye
Q719346,Hasan Kabze,P54,member of sports team,Q19513,SO Montpelliérain
Q18674620,pamuk gullu yilmaz,P27,country of citizenship,Q43,turkiye
Q15642808,Pınar Yalçın,P31,instance of,Q5,Huamn
Q1390540,Yusuf Erdogan,P27,country of citizenship,Q43,turkiye
Q5522033,garbis i̇stanbulluoğlu,P106,occupation,Q937857,Association football player
Q951211,Mehmet Topuz,P641,sport,Q2736,futebol
Q2273768,serkan ozsoy,P54,member of sports team,Q128148,Vestel Manisaspor
Q792977,aykut demir,P106,occupation,Q937857,Association football player
Q388470,Olympic Stadium (ŞanlıUrfa),P31,instance of,Q483110,Estadio
Q13918566,omar kavak,P54,member of sports team,Q927406,SVZW
Q1526701,giresun atatürk stadium,P131,located in the administrative territorial entity,Q201095,Kerasous
Q7453011,sercan temizyürek,P54,member of sports team,Q138230,Kasımpaşa S.K.
Q820148,Eser Yağmur,P54,member of sports team,Q520207,Diyarbakirspor
Q3874867,nesim ozgur,P106,occupation,Q937857,Association football player
Q1784234,Koray Icten,P54,member of sports team,Q513840,Konya Idman Yurdu
Q388487,şanlıurfa s.k.,P115,home venue,Q388470,Olympic Stadium (ŞanlıUrfa)
Q1339533,Emrah Tuncel,P54,member of sports team,Q352251,Adana Demirspor
Q17296465,funda payan,P54,member of sports team,Q2868795,ataşehir belediyespor
Q659743,1967-68 Turkish First Football League,P17,country,Q43,turkiye
Q10397140,mehmet budak,P413,position played on team / speciality,Q193592,Right-half
Q1293904,umut sozen,P54,member of sports team,Q352251,Adana Demirspor
Q2866702,asli kalac,P31,instance of,Q5,Huamn
Q1361314,mehmet seyfettin sedef,P54,member of sports team,Q513840,Konya Idman Yurdu
Q8061986,Yusuf Soysal,P54,member of sports team,Q340133,hacettepe sk
Q1559257,gokhan degirmenci,P54,member of sports team,Q291297,Kayseri Erciyesspor
Q140168,Zafer Özgültekın,P54,member of sports team,Q492826,mke ankaraguecue
Q555889,Serdar Kesimal,P54,member of sports team,Q7855168,Turkey national under-20 football team
Q2541960,Yusuf Kurtulus,P54,member of sports team,Q556570,buyuksehir belediye ankaraspor
Q16235321,burak demiregen,P19,place of birth,Q184539,Ordu
Q4300768,gebzespor,P641,sport,Q2736,futebol
Q2043178,oguzhan azgar,P19,place of birth,Q160450,"samsun, turkey"
Q1152006,saziye ivegin-karsli,P19,place of birth,Q38545,adanija
Q1685324,Osman Bozkurt,P54,member of sports team,Q417685,Akhisar Belediyespor
Q14454182,Burak Kardeş,P413,position played on team / speciality,Q336286,Defender (association football)
Q454410,murat duruer,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q1378780,hakkı tolunay kafkas,P54,member of sports team,Q520207,Diyarbakirspor
Q1603268,Hilmi Mihci,P54,member of sports team,Q875169,f. c. den bosch
Q5444282,Ferhat Korkmaz,P641,sport,Q2736,futebol
Q343415,İbrahim Üzülmez,P54,member of sports team,Q285722,Gaziantepspor
Q1726558,volkan arslan,P641,sport,Q2736,futebol
Q479646,cihan özkara,P641,sport,Q2736,futebol
Q5017127,ali cafer çağatay,P27,country of citizenship,Q43,turkiye
Q719388,Ramazan Shahin,P27,country of citizenship,Q43,turkiye
Q1722875,kamber arslan,P106,occupation,Q937857,Association football player
Q15781883,ahmet aras,P54,member of sports team,Q1347349,pendik s.k.
Q14863299,arzu karabulut,P54,member of sports team,Q310608,S.C. Fortuna Koln
Q3869955,Naile Ivegin,P27,country of citizenship,Q43,turkiye
Q823876,serkan atak,P27,country of citizenship,Q183,Germanz
Q1738690,kenan ozer,P54,member of sports team,Q291297,Kayseri Erciyesspor
Q21033161,Abdulkadir Parmak,P641,sport,Q2736,futebol
Q479641,semih aydilek,P31,instance of,Q5,Huamn
Q7908591,Vahap Ozaltay,P641,sport,Q2736,futebol
Q2273768,serkan ozsoy,P27,country of citizenship,Q43,turkiye
Q831908,Ugur Albayrak,P54,member of sports team,Q692571,sk viktoria aschaffenburg
Q556085,fethi heper,P413,position played on team / speciality,Q280658,Centre Forward
Q187280,zeki yavru,P31,instance of,Q5,Huamn
Q942014,okan yilmaz,P19,place of birth,Q40738,"Bursa, Turkey"
Q1738690,kenan ozer,P413,position played on team / speciality,Q193592,Right-half
Q272623,çankırı belediye spor,P17,country,Q43,turkiye
Q3814082,Kaya Köstepen,P413,position played on team / speciality,Q193592,Right-half
Q1842638,Kırşehirspor,P159,headquarters location,Q208005,History of Kırşehir
Q690129,selim teber,P54,member of sports team,Q8466,bavaria kaiserslautern
Q6100109,Okan Derici,P54,member of sports team,Q513840,Konya Idman Yurdu
Q297499,Omer Kerim Ali Riza,P54,member of sports team,Q5093235,cheshunt f c
Q44118,hamit altintop,P118,league,Q82595,fussball bundesliga
Q3332425,nenad bijedić,P54,member of sports team,Q203573,bursaspor kulübü derneği
Q1589958,mehmet akyuz,P413,position played on team / speciality,Q280658,Centre Forward
Q1515689,"Tamer Tuna (footballer, born 1976)",P54,member of sports team,Q643107,Denizlispor
Q727531,Márcio Ferreira Nobre,P27,country of citizenship,Q43,turkiye
Q6098101,Huseyin Cakiroglu,P54,member of sports team,Q1624749,Turkey U-21
Q1917306,mehmet al,P641,sport,Q2736,futebol
Q1884988,Mahmut Boz,P54,member of sports team,Q1624749,Turkey U-21
Q6052897,Arzu Tan,P31,instance of,Q5,Huamn
Q614470,fatih akyel,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q17011625,Yonca Şentürk,P27,country of citizenship,Q43,turkiye
Q2555462,vedat okyar,P106,occupation,Q937857,Association football player
Q102805,Tufan Tosunoglu,P54,member of sports team,Q154293,MSV Duisburg matches
Q140168,Zafer Özgültekın,P54,member of sports team,Q301332,Kardemir Karabukspor
Q21044886,Furkan Aydogdu,P27,country of citizenship,Q43,turkiye
Q548294,Okan Deniz,P641,sport,Q2736,futebol
Q692122,serkan şahin,P54,member of sports team,Q1351072,Fethiye S.K.
Q6094502,hasan vezir,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q307761,ozden onguen,P54,member of sports team,Q3590479,turkey national under-17 football team
Q138484,bekir refet,P54,member of sports team,Q695784,Karlsruher FV
Q714112,Artun Akcakin,P19,place of birth,Q3640,"Angora, Turkey"
Q1454575,kadir akbulut,P54,member of sports team,Q172567,Besiktas Jk
Q6373389,Kars S.K.,P641,sport,Q2736,futebol
Q1543501,Giresunspor,P641,sport,Q2736,futebol
Q2810222,Sener Ozbayrakli,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q539734,Tanju Colak,P19,place of birth,Q160450,"samsun, turkey"
Q8061986,Yusuf Soysal,P641,sport,Q2736,futebol
Q820820,berkay samanci,P54,member of sports team,Q352251,Adana Demirspor
Q8066722,zarema khalilova,P19,place of birth,Q43,turkiye
Q355638,adem buyuk,P54,member of sports team,Q1624749,Turkey U-21
Q674434,endogan adili,P54,member of sports team,Q4140019,Switzerland national under-19 football team
Q1350010,Eren Güngör,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q446169,Serdar eylik,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q2273307,serhat akyüz,P19,place of birth,Q406,istanbul (turkey)
Q5180176,Coskun Birdal,P54,member of sports team,Q643107,Denizlispor
Q8047234,Yakup Gor,P27,country of citizenship,Q43,turkiye
Q19284686,hakan canbazoglu,P31,instance of,Q5,Huamn
Q23063191,Dorukhan Tokoz,P31,instance of,Q5,Huamn
Q581247,Kemalettin Senturk,P54,member of sports team,Q1624749,Turkey U-21
Q4025501,omer bueyuekaycan,P413,position played on team / speciality,Q222052,strech five
Q6046310,Muhammet Reis,P54,member of sports team,Q1366316,erzurumspor
Q820148,Eser Yağmur,P54,member of sports team,Q291297,Kayseri Erciyesspor
Q5374778,emre kahraman,P31,instance of,Q5,Huamn
Q832159,deniz dogan,P54,member of sports team,Q16559523,Eintracht Braunschweig II
Q573330,yasin öztekin,P54,member of sports team,Q865720,borussia dortmund amateure
Q207003,Ziya Dogan,P54,member of sports team,Q197093,zeytinburnuspor
Q16236120,Emine Ecem Esen,P19,place of birth,Q406,istanbul (turkey)
Q5511809,Firat Akkoyun,P54,member of sports team,Q301332,Kardemir Karabukspor
Q17385626,hilal başkol,P641,sport,Q2736,futebol
Q1788015,kırıkkalespor,P641,sport,Q2736,futebol
Q805073,Balkan Cup,P17,country,Q218,RO (country)
Q1339595,Emre Özkan,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q1348179,eray birnican,P413,position played on team / speciality,Q201330,Association football goalkeeper
Q1858457,yekta kurtulus,P27,country of citizenship,Q43,turkiye
Q18145129,Tirespor 1922,P17,country,Q43,turkiye
Q2705172,marmaris belediye gsk,P17,country,Q43,turkiye
Q944236,orhan cikirikci,P31,instance of,Q5,Huamn
Q434163,Recep Biler,P54,member of sports team,Q285722,Gaziantepspor
Q444822,rıdvan şimşek,P54,member of sports team,Q1624749,Turkey U-21
Q67631,sercan sararer osuna,P31,instance of,Q5,Huamn
Q1471939,Onur Karakabak,P54,member of sports team,Q961059,Gaziosmanpaşaspor
Q272727,Cagdas Atan,P413,position played on team / speciality,Q336286,Defender (association football)
Q335079,üstün bilgi,P27,country of citizenship,Q43,turkiye
Q570842,Antalya Ataturk Stadium,P17,country,Q43,turkiye
Q601163,Turgay Bahadır,P54,member of sports team,Q696507,sc austria lustenau
Q198254,Umut Nayir,P31,instance of,Q5,Huamn
Q8079476,Ümit Kayıhan,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q4820125,Levent Kartop,P54,member of sports team,Q218074,Neftchi PFK
Q14454131,tufan ozbozkurt,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q8080212,Ismail Kartal,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q7695654,telat uzum,P54,member of sports team,Q104770,1. FC Koln
Q1187845,Deniz Kadah,P27,country of citizenship,Q43,turkiye
Q1562318,güven varol,P54,member of sports team,Q492826,mke ankaraguecue
Q787437,Necati Ates,P54,member of sports team,Q3590479,turkey national under-17 football team
Q207005,ziya erdal,P19,place of birth,Q147630,"zārā, sivas, turkey"
Q1187845,Deniz Kadah,P54,member of sports team,Q272712,caykur rizespor
Q1717999,yilmaz ozlem,P54,member of sports team,Q343957,i̇negölspor
Q2135156,Recep Aydın,P54,member of sports team,Q301332,Kardemir Karabukspor
Q3893557,erkut senturk,P641,sport,Q2736,futebol
Q5395762,ersan dogu,P54,member of sports team,Q782387,fc oberneuland ii
Q401788,Ahmet Cebe,P54,member of sports team,Q151747,Düsseldorfer FK Fortuna 1911
Q264949,tolga ciğerci,P641,sport,Q2736,futebol
Q2530821,Volkan Kürşat Bekiroğlu,P54,member of sports team,Q352251,Adana Demirspor
Q551564,malik fathi,P54,member of sports team,Q102720,hertha bsc seasons
Q832205,Salih Altın,P118,league,Q154069,3. Liga
Q10382469,musa büyük,P27,country of citizenship,Q43,turkiye
Q297487,Ömer Kulga,P54,member of sports team,Q891679,Boluspor
Q831908,Ugur Albayrak,P106,occupation,Q937857,Association football player
Q3622719,Naci Şensoy,P106,occupation,Q937857,Association football player
Q697338,Ekrem Dag,P641,sport,Q2736,futebol
Q281384,erdem özgenç,P27,country of citizenship,Q43,turkiye
Q1401328,mert günok,P54,member of sports team,Q1624749,Turkey U-21
Q1388954,mehmet özdilek,P19,place of birth,Q160450,"samsun, turkey"
Q334927,Unal Karaman,P54,member of sports team,Q1368064,malatyaspor
Q716680,Umut Kocin,P27,country of citizenship,Q183,Germanz
Q7459445,sezer sezgin,P54,member of sports team,Q172567,Besiktas Jk
Q206664,Onur Cenik,P54,member of sports team,Q301332,Kardemir Karabukspor
Q19293039,ahmet oguz,P641,sport,Q2736,futebol
Q241671,turkish first football league 1964-65,P641,sport,Q2736,futebol
Q573135,ali bilgin,P54,member of sports team,Q138230,Kasımpaşa S.K.
Q4724822,Ali Gültiken,P31,instance of,Q5,Huamn
Q550752,Murat Yildirim (footballer),P54,member of sports team,Q291297,Kayseri Erciyesspor
Q15683469,Sinan Keskin,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q44118,hamit altintop,P54,member of sports team,Q15789,fußball-club bayern münchen
Q551618,Halil Çolak,P54,member of sports team,Q24680,velox sc
Q19302431,muzeyyen dilek ozbiler,P31,instance of,Q5,Huamn
Q1917362,Mehmet Turkmehmet,P54,member of sports team,Q748445,Eskisehirspor
Q555091,Engin Baytar,P19,place of birth,Q3771,gutersloh
Q7807701,Timur Yanyali,P31,instance of,Q5,Huamn
Q5627176,guven guneri,P54,member of sports team,Q1170018,Kartalspor
Q6380697,kayseri atatürk stadium disaster,P276,location,Q494472,Kayseri Ataturk Stadium
Q3631547,Bülent Esel,P106,occupation,Q628099,Association football manager
Q297604,Önder Turaci,P54,member of sports team,Q3589896,belgium national under-20 football team
Q12808351,akhisar şehir stadium,P31,instance of,Q483110,Estadio
Q6824101,metin tuğlu,P54,member of sports team,Q352270,adanaspor
Q318063,abdulkadir kayali,P54,member of sports team,Q891679,Boluspor
Q6078837,Şehnaz Dilan,P31,instance of,Q5,Huamn
Q725619,Bilal Aziz Ozer,P54,member of sports team,Q3736767,schalke 04 ii
Q358765,serkan kırıntılı,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q7707129,Tevfik Altindag,P106,occupation,Q937857,Association football player
Q5626874,Gümüşay,P54,member of sports team,Q2911660,Botaş SK
Q327454,Aydin Karabulut,P54,member of sports team,Q372599,Sivasspor
Q637710,Berkant Goktan,P54,member of sports team,Q495299,Galatasaray F.C.
Q630587,Hasan Ucuncu,P31,instance of,Q5,Huamn
Q1738452,Kemal Okyay,P19,place of birth,Q48338,kaisari
Q1808209,Turkish First Football League 1963–64,P17,country,Q43,turkiye
Q317318,Nizamettin Caliskan,P106,occupation,Q937857,Association football player
Q362534,Tümer Metin,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q831872,Volkan Altın,P31,instance of,Q5,Huamn
Q8064289,zafer şakar,P641,sport,Q2736,futebol
Q16860061,sinan tekerci,P118,league,Q154069,3. Liga
Q15060070,Tuzlaspor,P641,sport,Q2736,futebol
Q2530261,Tekkekoy,P31,instance of,Q1147395,ilçe
Q2542760,erman özgür,P641,sport,Q2736,futebol
Q919026,Hamza Hamzaoğlu,P54,member of sports team,Q1757369,yozgatspor
Q1929362,Fazlı Kocabaş,P641,sport,Q2736,futebol
Q1016283,Burhan Sargun,P54,member of sports team,Q1536956,Kecioerenguecue
Q2289900,Gunduz Kilic,P54,member of sports team,Q556437,ankara demirspor
Q283142,Selim Aydemir,P54,member of sports team,Q16559523,Eintracht Braunschweig II
Q15856031,Ömer Kandemir,P31,instance of,Q5,Huamn
Q1652491,Huseyin Tok,P106,occupation,Q937857,Association football player
Q615362,Anil Karaer,P54,member of sports team,Q301332,Kardemir Karabukspor
Q9253396,Emel Dereli,P31,instance of,Q5,Huamn
Q6086996,i̇lkay durmuş,P27,country of citizenship,Q43,turkiye
Q2484758,veli kizilkaya,P19,place of birth,Q2034360,Altıntaş
Q4831231,Ayhan Guclu,P19,place of birth,Q206931,clichy-sous-bois
Q1339575,emre gurbuz,P31,instance of,Q5,Huamn
Q2696775,izak rober,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q5376054,Ender Alkan,P54,member of sports team,Q1170018,Kartalspor
Q3334021,müslüm aydoğan,P106,occupation,Q937857,Association football player
Q1502683,turkish first football league 1998–99,P641,sport,Q2736,futebol
Q755911,Atilla Birlik,P54,member of sports team,Q915883,Tokatspor
Q2554201,Boukar Alioum,P106,occupation,Q937857,Association football player
Q781843,feyyaz uçar,P641,sport,Q2736,futebol
Q824423,soner uysal,P54,member of sports team,Q51974,hamburg sv
Q22342445,erhan erentürk,P54,member of sports team,Q176795,Karşıyaka S.K.
Q580705,Rahim Zafer,P54,member of sports team,Q16838149,dallas city fc
Q475725,alpaslan erdem,P106,occupation,Q937857,Association football player
Q7009690,New Konya Stadium,P641,sport,Q2736,futebol
Q632382,Hakan Arıkan,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q317509,Hamit Yildiz,P31,instance of,Q5,Huamn
Q6059086,Mehmet Resat Nayir,P31,instance of,Q5,Huamn
Q4831526,umit aydin,P106,occupation,Q937857,Association football player
Q792946,ayhan gezen,P19,place of birth,Q406,istanbul (turkey)
Q1550964,Yasin Sülün,P413,position played on team / speciality,Q193592,Right-half
Q1526679,giray bulak,P27,country of citizenship,Q43,turkiye
Q297499,Omer Kerim Ali Riza,P54,member of sports team,Q4094837,boreham wood f c
Q359403,adnan gungor,P54,member of sports team,Q513840,Konya Idman Yurdu
Q122346,Hakin Yakin,P1344,participant of,Q176883,World championship football 2010
Q411571,æzani,P17,country,Q43,turkiye
Q1562318,güven varol,P54,member of sports team,Q1843435,ttnet beykoz
Q82902,erkan,P54,member of sports team,Q1585149,Varbergs BoIS
Q6037819,muslih peykoğlu,P1344,participant of,Q8138,The 1928 Summer Olympics
Q857938,i̇stanbul büyükşehir belediyespor (football team),P118,league,Q485568,turkish super league
Q820817,Berkay Can Degirmencioglu,P54,member of sports team,Q1624749,Turkey U-21
Q1339529,emrah eren,P54,member of sports team,Q495299,Galatasaray F.C.
Q1439300,ahmet oguz cetin,P106,occupation,Q628099,Association football manager
Q6052818,niyazi sel,P641,sport,Q2736,futebol
Q8079476,Ümit Kayıhan,P54,member of sports team,Q748445,Eskisehirspor
Q725766,mehmet cakir,P54,member of sports team,Q1127498,sanica boru elâzığspor
Q762860,sukru gulesin,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q15410709,Kemal Yıldırım,P54,member of sports team,Q641373,gençlerbirligi sk
Q6078837,Şehnaz Dilan,P106,occupation,Q33999,Television actor
Q5385245,erdal bibo,P413,position played on team / speciality,Q308879,Small forward (basketball)
Q643196,Mehmet Akgun,P54,member of sports team,Q865720,borussia dortmund amateure
Q388863,Senol Can,P54,member of sports team,Q285722,Gaziantepspor
Q14454131,tufan ozbozkurt,P54,member of sports team,Q7855168,Turkey national under-20 football team
Q3148834,İlyas Kahraman,P27,country of citizenship,Q43,turkiye
Q77834,okan aydin,P27,country of citizenship,Q183,Germanz
Q1933005,mikail albayrak,P54,member of sports team,Q748445,Eskisehirspor
Q19611724,i̇zmit stadium,P17,country,Q43,turkiye
Q307865,özgür i̇leri,P31,instance of,Q5,Huamn
Q3177600,nihat baştürk,P27,country of citizenship,Q43,turkiye
Q1368072,yeşildirek s.k.,P17,country,Q43,turkiye
Q6066793,hamdi aslan,P106,occupation,Q937857,Association football player
Q1368791,hikmet balioğlu,P413,position played on team / speciality,Q336286,Defender (association football)
Q20819550,Ipek Özgan,P106,occupation,Q937857,Association football player
Q8082483,Şenol Birol,P106,occupation,Q937857,Association football player
Q1390540,Yusuf Erdogan,P641,sport,Q2736,futebol
Q217097,Richard Kingson,P27,country of citizenship,Q43,turkiye
Q6023123,okan çevik,P19,place of birth,Q43387,Archbishopric of Adrianopolis
Q692105,erhan kavak,P54,member of sports team,Q669053,FC Munsingen
Q1394807,tayfur havutcu,P31,instance of,Q5,Huamn
Q442764,Erhan Güven,P106,occupation,Q937857,Association football player
Q388957,Seref Has,P641,sport,Q2736,futebol
Q700319,taner ari,P54,member of sports team,Q264095,Kastamonuspor
Q823989,haluk türkeri,P54,member of sports team,Q643107,Denizlispor
Q15057751,furkan soyalp,P54,member of sports team,Q3590479,turkey national under-17 football team
Q358987,murat hacioglu,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q17465825,damla coban,P19,place of birth,Q168866,Eski-Shehr
Q1326381,sezer özmen,P19,place of birth,Q406,istanbul (turkey)
Q6046310,Muhammet Reis,P54,member of sports team,Q1914748,Arsinspor
Q2036850,mustafa yücedağ,P54,member of sports team,Q19648,fenerbahce istanbul
Q699429,atdhe nuhiu,P27,country of citizenship,Q43,turkiye
Q483856,Türkiye millî futbol takımı,P17,country,Q43,turkiye
Q1152006,saziye ivegin-karsli,P27,country of citizenship,Q43,turkiye
Q565412,sezer öztürk,P54,member of sports team,Q3590479,turkey national under-17 football team
Q2696796,rıdvan bolatlı,P27,country of citizenship,Q43,turkiye
Q343629,i̇lhan parlak,P413,position played on team / speciality,Q280658,Centre Forward
Q5626514,Göksu Üçtaş,P19,place of birth,Q2195037,sahinbey
Q2645475,Cihat Arslan,P54,member of sports team,Q495299,Galatasaray F.C.
Q551564,malik fathi,P54,member of sports team,Q855199,club deportivo atletico baleares
Q5338338,Edirnespor,P17,country,Q43,turkiye
Q270201,karin melis mey,P31,instance of,Q5,Huamn
Q967755,emin aladag,P54,member of sports team,Q643107,Denizlispor
Q15402153,Metin Sevinc,P413,position played on team / speciality,Q193592,Right-half
Q7070105,Nurhayat Hiçyakmazer,P19,place of birth,Q38545,adanija
Q5626479,gökhan kök,P27,country of citizenship,Q43,turkiye
Q967755,emin aladag,P54,member of sports team,Q630348,bucaspor
Q2301324,Soner Ornek,P106,occupation,Q937857,Association football player
Q15429864,ecevit kilic,P31,instance of,Q5,Huamn
Q4998099,Burak Yacan Yuksel,P54,member of sports team,Q2756875,aliağa petkim
Q800230,bahattin köse,P27,country of citizenship,Q183,Germanz
Q18674620,pamuk gullu yilmaz,P54,member of sports team,Q2927417,Bucaspor Ladies Football Team
Q18921772,tolga geçim,P641,sport,Q5372,baksetball
Q343844,Ilyas Tufekci,P54,member of sports team,Q4512,vfb stuttgart in european football
Q4683923,Adnan yıldız,P54,member of sports team,Q197093,zeytinburnuspor
Q782070,oktay derelioglu,P31,instance of,Q5,Huamn
Q444853,Furkan Aydin,P54,member of sports team,Q272623,çankırı belediye spor
Q1398115,Fatih Yilmaz,P54,member of sports team,Q464336,Eintracht Nordhorn
Q1622596,Veysel Aksu,P19,place of birth,Q17396881,Turgutlu
Q2043015,Ozan Tufan,P54,member of sports team,Q203573,bursaspor kulübü derneği
Q573111,Serkan Çalık,P27,country of citizenship,Q183,Germanz
Q1227320,oğuz sarvan,P641,sport,Q2736,futebol
Q317612,abdullah ercanm,P106,occupation,Q937857,Association football player
Q7707129,Tevfik Altindag,P54,member of sports team,Q513237,kocaelispor
Q7881870,umut kekilli,P27,country of citizenship,Q43,turkiye
Q343220,Ibrahim Aydemir,P54,member of sports team,Q4285478,etimesgut şekerspor
Q289248,nur tatar,P1344,participant of,Q8577,2012 summer olympics in london
Q615362,Anil Karaer,P106,occupation,Q937857,Association football player
Q8080212,Ismail Kartal,P54,member of sports team,Q285722,Gaziantepspor
Q297449,ömer aysan barış,P54,member of sports team,Q513237,kocaelispor
Q27036925,mehmet göktuğ bakırbaş,P27,country of citizenship,Q43,turkiye
Q1121974,Enes Kubat,P54,member of sports team,Q492826,mke ankaraguecue
Q2003441,Yasin Karaca,P54,member of sports team,Q221752,f91 dudelange
Q6075572,Ulvi Yenal,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q1802469,yenal tuncer,P54,member of sports team,Q203573,bursaspor kulübü derneği
Q1737417,Kayacan Erdogan,P19,place of birth,Q168866,Eski-Shehr
Q820816,Berkay Tolga Dabanlı,P641,sport,Q2736,futebol
Q1559266,gökhan kaba,P54,member of sports team,Q1369461,sakaryaspor
Q344141,Ismail Baydil,P54,member of sports team,Q1676156,Izmirspor
Q471572,antonis fotsis,P54,member of sports team,Q36362,Armani Jeans Milano
Q804428,baki mercimek,P54,member of sports team,Q1351014,Bugsasspor
Q1440540,Onur Tuncer,P54,member of sports team,Q824850,Gaziantep Büyükşehir Belediyespor Kulübü
Q20988524,tarsus stadium,P17,country,Q43,turkiye
Q15867372,Muğdat Çelik,P31,instance of,Q5,Huamn
Q6102084,ismail kurt,P27,country of citizenship,Q43,turkiye
Q1366156,ogun temizkanoglu,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q4998099,Burak Yacan Yuksel,P413,position played on team / speciality,Q308879,Small forward (basketball)
Q919302,Lefter Kuecuekandonyadis,P20,place of death,Q406,istanbul (turkey)
Q1384117,tolga seyhan,P54,member of sports team,Q1624749,Turkey U-21
Q1378770,Hakan Unsal,P1344,participant of,Q47735,2002 fifa world cup hosting controversy
Q297478,Ömer Kahveci,P31,instance of,Q5,Huamn
Q692000,Ferhat Coekmues,P54,member of sports team,Q192641,trabzonspor
Q8079473,Umit Can Batman,P19,place of birth,Q524349,seyhan district
Q202345,David Durmaz,P54,member of sports team,Q391789,gais
Q7905376,Ugur Erdogan,P54,member of sports team,Q1170018,Kartalspor
Q550712,kamil corekci,P19,place of birth,Q84,united kingdom/london
Q15429864,ecevit kilic,P106,occupation,Q1930187,Political journalists
Q17385626,hilal başkol,P54,member of sports team,Q1385152,turkey women's national under-19 football team
Q26837875,utku yuvakuran,P54,member of sports team,Q853182,beylerbeyi s. k.
Q656214,Bekir Ozan Has,P54,member of sports team,Q301332,Kardemir Karabukspor
Q348199,Mehmet Topal,P54,member of sports team,Q10333,Los Che
Q2130011,ramazan kose,P19,place of birth,Q3640,"Angora, Turkey"
Q3191617,kaan ayhan,P641,sport,Q2736,futebol
Q475725,alpaslan erdem,P54,member of sports team,Q1624749,Turkey U-21
Q19611961,mert kula,P641,sport,Q2736,futebol
Q3640055,Billy Mehmet,P54,member of sports team,Q852033,Perth Glory
Q19614818,Ece Turkoglu,P19,place of birth,Q1012887,"ereğli, zonguldak"
Q893293,bora öztürk,P27,country of citizenship,Q43,turkiye
Q492826,mke ankaraguecue,P17,country,Q43,turkiye
Q1559253,Gökhan Akkan,P413,position played on team / speciality,Q201330,Association football goalkeeper
Q4999499,erten ersu,P413,position played on team / speciality,Q201330,Association football goalkeeper
Q3191617,kaan ayhan,P54,member of sports team,Q3736767,schalke 04 ii
Q1538375,1986-87 1.Lig,P31,instance of,Q485568,turkish super league
Q1397195,faruk gül (footballer),P19,place of birth,Q16018,Borghorst
Q14551682,Levin Mete Öztunali,P54,member of sports team,Q51976,Fußballverein Werder
Q442755,Orhan Şam,P106,occupation,Q937857,Association football player
Q1291159,Sinan Kurumus,P54,member of sports team,Q1347927,Tepecik Belediyespor
Q970281,Gökay İravul,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q2274029,sertan vardar,P54,member of sports team,Q891679,Boluspor
Q787409,Volkan Şen,P413,position played on team / speciality,Q193592,Right-half
Q492826,mke ankaraguecue,P641,sport,Q43450,Gymnastic
Q16210606,Yeşim Demirel,P19,place of birth,Q14950,reihen
Q307872,ozguercan ozcan,P27,country of citizenship,Q43,turkiye
Q662673,Volkan Yaman,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q822762,kerem demirbay,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q18589068,demet kılınç,P54,member of sports team,Q18128942,turkey women's national under-17 football team
Q187280,zeki yavru,P106,occupation,Q937857,Association football player
Q355638,adem buyuk,P54,member of sports team,Q138230,Kasımpaşa S.K.
Q322906,necat aygün,P54,member of sports team,Q172567,Besiktas Jk
Q14637461,Enes Unal,P27,country of citizenship,Q43,turkiye
Q7459445,sezer sezgin,P54,member of sports team,Q792916,aydınspor
Q3162922,Tugay Kaçar,P106,occupation,Q937857,Association football player
Q824366,Oguzhan Kefkir,P641,sport,Q2736,futebol
Q270224,Alemitu Bekele (1977),P19,place of birth,Q971375,shewa
Q12810164,Kadri Göktulga,P106,occupation,Q937857,Association football player
Q27186771,osman çelik,P54,member of sports team,Q12810711,Manavgatspor
Q5180179,coskun gogen,P31,instance of,Q5,Huamn
Q16227431,fatma şahin (footballer),P31,instance of,Q5,Huamn
Q14914703,articles for creation/vodafone arena,P131,located in the administrative territorial entity,Q459495,bechiktache
Q5000554,bursa nilufer s.a.s.,P118,league,Q1470401,TFF Third League
