subject_id,subject_name,relation_id,relation_name,object_id,object_name
Q17580322,marcos vinícius gomes nascimento,P27,country of citizenship,Q155,Brzil
Q1428575,pilot-cosmonaut of the soviet union,P17,country,Q15180,SU (country)
Q15156139,uğur yılmaz,P19,place of birth,Q1022,stuttgard
Q1841651,Budy Radzymińskie,P17,country,Q36,PolanD
Q4085749,without a dowry (1937 film),P495,country of origin,Q15180,SU (country)
Q1674170,East Turkestan Independence Party,P3461,designated as terrorist by,Q232,qazaqstan respwblïkası
Q5371758,"Emilianów, Wołomin County",P17,country,Q36,PolanD
Q7073378,O sertanejo,P495,country of origin,Q155,Brzil
Q371779,engin ipekoglu,P106,occupation,Q937857,Association football player
Q435317,Bodil Kjer,P27,country of citizenship,Q35,Dennmark
Q6328647,Su Casa (song),P19,place of birth,Q35,Dennmark
Q1738452,Kemal Okyay,P54,member of sports team,Q1628465,TKİ Tavşanlı Linyitspor
Q662261,"karol, un papa rimasto uomo",P495,country of origin,Q36,PolanD
Q7970925,warsaw-kalisz railway,P17,country,Q36,PolanD
Q659367,niyazi serhat akın,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q7938561,Vladimir Peshkin,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q3125195,ht eronet,P17,country,Q225,босна и херцеговина
Q18273,hercegovačko-neretvanski kanton,P17,country,Q225,босна и херцеговина
Q1833348,igor putin,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q764734,prisoner of the mountains,P495,country of origin,Q159,Оросын Холбооны Улс
Q3428263,Ustrobna,P17,country,Q36,PolanD
Q7536557,skrajne,P17,country,Q36,PolanD
Q15061179,Andrey Shebalkov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q747646,tabalowka,P17,country,Q36,PolanD
Q3156163,Ivan Sergeyevich Nikolayev,P937,work location,Q48338,kaisari
Q5443800,Ferdinand Anton Danneskiold-Laurvig,P27,country of citizenship,Q35,Dennmark
Q2384827,liinhammari,P17,country,Q159,Оросын Холбооны Улс
Q5159858,confederação brasileira de beisebol e softbol,P17,country,Q155,Brzil
Q36,PolanD,P530,diplomatic relation,Q41,hellada
Q3515827,Adana ASKI SK,P17,country,Q43,turkiye
Q7369120,"Rososz, Lublin Voivodeship",P17,country,Q36,PolanD
Q2255110,rokszyce szkolne,P17,country,Q36,PolanD
Q16745390,luan viana patrocínio,P27,country of citizenship,Q155,Brzil
Q2095280,ZiU-5,P17,country,Q15180,SU (country)
Q6440055,Krzyczki-Żabiczki,P17,country,Q36,PolanD
Q809229,bartłomiej nizioł,P27,country of citizenship,Q36,PolanD
Q8071648,"zielonowo, west pomeranian voivodeship",P17,country,Q36,PolanD
Q2550426,Khromtau District,P17,country,Q232,qazaqstan respwblïkası
Q639938,"Zofiówka, Łódź East County",P17,country,Q36,PolanD
Q24692,Атамбаев Алмазбек Шаршенович,P27,country of citizenship,Q15180,SU (country)
Q5621591,gustaw lewita,P27,country of citizenship,Q36,PolanD
Q1351085,tarsus i̇dman yurdu,P17,country,Q43,turkiye
Q28916301,Monument to the first-grader (Rostov-on-Don),P17,country,Q159,Оросын Холбооны Улс
Q521031,Amarijo,P27,country of citizenship,Q155,Brzil
Q7908261,Vadim Kosinov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q506508,Emil Caras,P27,country of citizenship,Q15180,SU (country)
Q557564,Gmina Grzmiąca,P17,country,Q36,PolanD
Q7575671,Speedway Grand Prix of Nordic,P17,country,Q35,Dennmark
Q696726,Gerard Labuda,P27,country of citizenship,Q36,PolanD
Q7034526,Nijaz Lena,P172,ethnic group,Q179248,history of the albanians
Q1432108,aleksandr grigorenko,P27,country of citizenship,Q232,qazaqstan respwblïkası
Q7259670,pulse st. petersburg,P495,country of origin,Q159,Оросын Холбооны Улс
Q8083004,"żabiniec, west pomeranian voivodeship",P17,country,Q36,PolanD
Q5072194,chanie,P17,country,Q36,PolanD
Q3572151,yem special woreda,P17,country,Q115,ityop'ia
Q3500915,shkendija tirane,P17,country,Q222,Albania
Q487846,Anatoli Krikun,P27,country of citizenship,Q15180,SU (country)
Q2392344,taner gülleri,P54,member of sports team,Q1351072,Fethiye S.K.
Q4282692,martuk,P17,country,Q232,qazaqstan respwblïkası
Q167722,Malanowo Nowe,P17,country,Q36,PolanD
Q8082306,swiecia,P17,country,Q36,PolanD
Q1557789,sergey pomoshnikov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q4077282,Bandrow Narodowy,P17,country,Q36,PolanD
Q6660970,ljubomir savevski,P27,country of citizenship,Q221,fyro macedonia
Q16235847,Ivan Smolkin,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q12683765,Belogorka,P17,country,Q232,qazaqstan respwblïkası
Q557505,Öyle Bir Geçer Zaman Ki,P449,original network,Q1723591,Kanal D
Q2484257,jasienie,P17,country,Q36,PolanD
Q7665558,sao joao river (iguazu river),P17,country,Q155,Brzil
Q18237244,Nikolai Vasenin,P27,country of citizenship,Q15180,SU (country)
Q4708931,"alaçam, mersin",P131,located in the administrative territorial entity,Q94637,"mut, turkey"
Q1540961,"grabowo, sławno county",P17,country,Q36,PolanD
Q11718091,Jan Kossowski (architect),P27,country of citizenship,Q36,PolanD
Q1569824,hasan hakan hacıbektaşoğlu,P54,member of sports team,Q1347349,pendik s.k.
Q4315515,Heavenly Swallows,P495,country of origin,Q15180,SU (country)
Q17401999,ksenia gaydarzhi,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q3570284,węszelówka,P17,country,Q36,PolanD
Q577298,pizhma river (komi republic),P17,country,Q159,Оросын Холбооны Улс
Q7513949,"Sikorzyce, Lesser Poland Voivodeship",P17,country,Q36,PolanD
Q17460326,sefa i̇şci,P54,member of sports team,Q376635,Zultse VV
Q20982817,stroitel stadium (dimitrovgrad),P17,country,Q159,Оросын Холбооны Улс
Q6556812,"Lipovo, Tula Oblast",P17,country,Q159,Оросын Холбооны Улс
Q778313,Piastów (powiat pruszkowski),P17,country,Q36,PolanD
Q266168,Wirowititz,P17,country,Q224,hirvatistan
Q5347193,Efe Aydan,P641,sport,Q5372,baksetball
Q3551407,UFABC,P17,country,Q155,Brzil
Q985705,Kiełczygłów,P17,country,Q36,PolanD
Q326620,Wiktor Zin,P27,country of citizenship,Q36,PolanD
Q810835,Batina,P17,country,Q224,hirvatistan
Q3351795,Olímpio Mourão Filho,P27,country of citizenship,Q155,Brzil
Q575998,Dekalog: One,P495,country of origin,Q36,PolanD
Q15197218,museum of john paul ii and primate wyszynski,P17,country,Q36,PolanD
Q3424796,Renata Dabrowska,P27,country of citizenship,Q36,PolanD
Q1727423,Mads Conrad Petersen,P27,country of citizenship,Q35,Dennmark
Q5519306,"galovac, bjelovar-bilogora county",P17,country,Q224,hirvatistan
Q3324569,Witold Manczak,P27,country of citizenship,Q36,PolanD
Q6421335,"Klonow, Lodz Voivodeship",P17,country,Q36,PolanD
Q4497434,jan samuel chrzanowski,P27,country of citizenship,Q36,PolanD
Q10361181,ricardo marques ribeiro,P27,country of citizenship,Q155,Brzil
Q2061947,massimo zappino,P27,country of citizenship,Q155,Brzil
Q4495640,Zaur Khapov,P27,country of citizenship,Q15180,SU (country)
Q18080337,Çatalcaspor,P17,country,Q43,turkiye
Q545283,bella sky hotel,P17,country,Q35,Dennmark
Q2902947,LTBX,P31,instance of,Q502074,helideck lights;helipad lights;heliport lights
Q4875358,"Baskoy, Antalya",P31,instance of,Q17051044,mahalle
Q4146090,igor gorynin,P27,country of citizenship,Q15180,SU (country)
Q225,босна и херцеговина,P31,instance of,Q6505795,member states of the council of europe
Q5002302,"But, Opole Voivodeship",P17,country,Q36,PolanD
Q4715401,Alexander Sautin,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2157450,Attack on the Liberty,P276,location,Q4918,Mediteranean
Q8067010,"Zareby, Grodzisk Mazowiecki County",P17,country,Q36,PolanD
Q874,turkmania,P47,shares border with,Q232,qazaqstan respwblïkası
Q4224124,Clownery (film),P495,country of origin,Q15180,SU (country)
Q203655,archeon (band),P495,country of origin,Q36,PolanD
Q167968,BTR-40PB,P495,country of origin,Q15180,SU (country)
Q155,Brzil,P530,diplomatic relation,Q213,czech rep.
Q7911836,Vallas,P17,country,Q222,Albania
Q14491852,Sergey Taramaev,P27,country of citizenship,Q15180,SU (country)
Q16211751,Dilan Gökçek,P27,country of citizenship,Q43,turkiye
Q10511021,Haris Smajic,P27,country of citizenship,Q225,босна и херцеговина
Q275585,Natalia Narochnitskaya,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q5620343,"Kurpie, Podlaskie Voivodeship",P17,country,Q36,PolanD
Q16210888,jennifer burcu düner,P54,member of sports team,Q524378,Wattenscheid 09
Q7192690,pierściec,P17,country,Q36,PolanD
Q155,Brzil,P530,diplomatic relation,Q242,belize
Q7031210,Niedrzakowek,P17,country,Q36,PolanD
Q17151098,djavan da silva ferreira,P27,country of citizenship,Q155,Brzil
Q8061932,yusuf baser,P106,occupation,Q2066131,afflete
Q7207258,Podświerk,P17,country,Q36,PolanD
Q3157455,ivan pozharsky,P27,country of citizenship,Q15180,SU (country)
Q5319741,"działy, gostynin county",P17,country,Q36,PolanD
Q1957050,Sergei Korotkov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2218618,Savinski District,P17,country,Q159,Оросын Холбооны Улс
Q3035604,Mrežica (Bileća),P17,country,Q225,босна и херцеговина
Q11786062,Moszna-Kolonia,P17,country,Q36,PolanD
Q5609081,grigory nemtsov,P27,country of citizenship,Q15180,SU (country)
Q3236252,central zone of sao paulo,P17,country,Q155,Brzil
Q6090251,ceyhun altay,P27,country of citizenship,Q43,turkiye
Q8083364,Żuk Stary,P17,country,Q36,PolanD
Q3455608,Hel Fortified Area,P17,country,Q36,PolanD
Q2348581,inna matveyeva,P27,country of citizenship,Q15180,SU (country)
Q864827,"Hlukhiv, Ukraine",P17,country,Q15180,SU (country)
Q271168,Aarhus Bay,P17,country,Q35,Dennmark
Q12556970,Klyaz'ma,P17,country,Q159,Оросын Холбооны Улс
Q5360803,Elif Yildirim,P19,place of birth,Q217125,"İznik (District), Bursa"
Q19979422,ivan telyatnikov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2411863,Pieniężno Pierwsze,P17,country,Q36,PolanD
Q4349507,Stanislav Szukalski,P27,country of citizenship,Q36,PolanD
Q4160609,Joseph Dzhun,P27,country of citizenship,Q15180,SU (country)
Q606397,"Grochowo, Kuyavian-Pomeranian Voivodeship",P17,country,Q36,PolanD
Q723644,inter zaprešić,P17,country,Q224,hirvatistan
Q1323230,Setun River,P17,country,Q159,Оросын Холбооны Улс
Q2064600,campo alegre do fidalgo,P17,country,Q155,Brzil
Q287511,ingeborg eriksdotter of denmark,P19,place of birth,Q35,Dennmark
Q2548063,zlatko krmpotić,P54,member of sports team,Q641373,gençlerbirligi sk
Q168049,zbigniew cybulski,P27,country of citizenship,Q36,PolanD
Q16605433,Granary on the Narew river,P17,country,Q36,PolanD
Q1001568,Budry,P17,country,Q36,PolanD
Q10311761,João Gomes Júnior,P27,country of citizenship,Q155,Brzil
Q2291054,sińczyca,P17,country,Q36,PolanD
Q2459362,Tuhobić Tunnel,P17,country,Q224,hirvatistan
Q629002,jastkowice,P17,country,Q36,PolanD
Q4095290,vladimir botsyanovsky,P27,country of citizenship,Q15180,SU (country)
Q5742428,"soce, poland",P17,country,Q36,PolanD
Q5118459,"chwalęcice, lubusz voivodeship",P17,country,Q36,PolanD
Q2000357,para river (russia),P17,country,Q159,Оросын Холбооны Улс
Q6776744,"martin thomsen (footballer, born 1980)",P19,place of birth,Q35,Dennmark
Q5964199,helio gueiros,P27,country of citizenship,Q155,Brzil
Q27916572,christine lorentzen,P27,country of citizenship,Q35,Dennmark
Q7155294,Paulo Roberto Gonzaga,P27,country of citizenship,Q155,Brzil
Q618501,yuvan nikolayevich shestalov,P27,country of citizenship,Q15180,SU (country)
Q16934175,Tegoborze Palace,P17,country,Q36,PolanD
Q2079673,sao miguel do fidalgo,P17,country,Q155,Brzil
Q4339551,Victor Otiev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q954206,Marcin Lwowczyk,P27,country of citizenship,Q36,PolanD
Q16323253,Borremose,P17,country,Q35,Dennmark
Q188544,nélson de jesús silva,P27,country of citizenship,Q155,Brzil
Q5616492,"Zebry, Kolno County",P17,country,Q36,PolanD
Q510379,Baris Atas,P54,member of sports team,Q1624749,Turkey U-21
Q6424739,Kocerany,P17,country,Q36,PolanD
Q1293835,"Thygesen, Sara",P27,country of citizenship,Q35,Dennmark
Q7235955,Powalczyn,P17,country,Q36,PolanD
Q7066103,"Nowa Szwecja, West Pomeranian Voivodeship",P17,country,Q36,PolanD
Q6937424,murat selvi,P735,given name,Q2781139,murat (given name)
Q1896968,romincka forest,P17,country,Q36,PolanD
Q16212105,kaj leo í bartalsstovu,P27,country of citizenship,Q35,Dennmark
Q316737,sasa ilic (born 1977),P54,member of sports team,Q495299,Galatasaray F.C.
Q6290858,josip duvančić,P27,country of citizenship,Q224,hirvatistan
Q3916178,kyzyl-tash,P17,country,Q159,Оросын Холбооны Улс
Q7067070,Nowy Gołębiew,P17,country,Q36,PolanD
Q83085,soviet afghanistan war,P710,participant,Q15180,SU (country)
Q1338407,koray colgecen,P27,country of citizenship,Q43,turkiye
Q266886,"sisco, haute-corse",P206,located in or next to body of water,Q4918,Mediteranean
Q6895485,"Mokre, Swietokrzyskie Voivodeship",P17,country,Q36,PolanD
Q558865,naser khader,P27,country of citizenship,Q35,Dennmark
Q134651,grayvoron urban settlement,P17,country,Q159,Оросын Холбооны Улс
Q5303893,dogukan pala,P54,member of sports team,Q6062228,Ümraniyespor
Q6424806,"Kochanow, Skierniewice County",P17,country,Q36,PolanD
Q1527207,"radosc, masovian voivodeship",P17,country,Q36,PolanD
Q4402914,S. S. D.,P495,country of origin,Q159,Оросын Холбооны Улс
Q13553889,the major (film),P495,country of origin,Q159,Оросын Холбооны Улс
Q384145,lukasz tralka,P27,country of citizenship,Q36,PolanD
Q7625500,"Strużyna, Lower Silesian Voivodeship",P17,country,Q36,PolanD
Q1985128,Debola Ogunseye,P54,member of sports team,Q1628465,TKİ Tavşanlı Linyitspor
Q5501199,freestyle skiing at the 2011 winter universiade,P17,country,Q43,turkiye
Q20630978,Hristijan Dragarski,P19,place of birth,Q221,fyro macedonia
Q6440619,"Krepa, Swietokrzyskie Voivodeship",P17,country,Q36,PolanD
Q145972,Himmlerstadt,P17,country,Q36,PolanD
Q1795846,Mehmet Uslu,P641,sport,Q2736,futebol
Q3074891,"Poum, Struga",P17,country,Q221,fyro macedonia
Q4519680,Vyacheslav Shalevich,P27,country of citizenship,Q15180,SU (country)
Q5257070,Denis Afinogenov,P1532,country for sport,Q15180,SU (country)
Q17045723,ianis hagi,P54,member of sports team,Q7362519,romania national under-19 football team
Q3246423,oss 117 takes a vacation,P840,narrative location,Q155,Brzil
Q7599120,Stanislaw Broniewski,P27,country of citizenship,Q36,PolanD
Q159,Оросын Холбооны Улс,P150,contains administrative territorial entity,Q7971,Magadansky
Q860285,bilal kisa,P54,member of sports team,Q417685,Akhisar Belediyespor
Q5814782,Klice,P17,country,Q36,PolanD
Q471572,antonis fotsis,P1344,participant of,Q520623,FIBA EuroBasket 2003
Q1750431,pirassununga,P17,country,Q155,Brzil
Q7107574,Ostaszow,P17,country,Q36,PolanD
Q1584138,Seyyid Mehmet Sait Galip Efendi,P20,place of death,Q47117,Balikesir Ili
Q22064419,"Tabatinga, Sao Paulo",P17,country,Q155,Brzil
Q5626198,Gorka-Zablocie,P17,country,Q36,PolanD
Q248881,kutsuzov,P17,country,Q159,Оросын Холбооны Улс
Q4308989,Mukhor-Shibirka,P17,country,Q159,Оросын Холбооны Улс
Q36,PolanD,P463,member of,Q566397,weimar triangle
Q713581,kerim zengin,P54,member of sports team,Q857938,i̇stanbul büyükşehir belediyespor (football team)
Q11781677,"Mirkowice, Lubusz Voivodeship",P17,country,Q36,PolanD
Q3147208,Yakov Belopolsky,P27,country of citizenship,Q15180,SU (country)
Q6125678,"jakubowice, opatów county",P17,country,Q36,PolanD
Q825042,qalaafo,P17,country,Q115,ityop'ia
Q1351029,KS Shkumbini,P17,country,Q222,Albania
Q1169922,the tale of tsar saltan (1966 film),P495,country of origin,Q15180,SU (country)
Q15410709,Kemal Yıldırım,P54,member of sports team,Q197093,zeytinburnuspor
Q2003711,Mariluz,P17,country,Q155,Brzil
Q3286016,Mankush,P17,country,Q115,ityop'ia
Q6066793,hamdi aslan,P31,instance of,Q5,Huamn
Q2005569,Ratko Rudić,P27,country of citizenship,Q224,hirvatistan
Q703407,fabiano santa croce,P27,country of citizenship,Q155,Brzil
Q4564418,1938-39 Istanbul Football League,P641,sport,Q2736,futebol
Q1807286,Or River,P17,country,Q232,qazaqstan respwblïkası
Q2342429,rękopis znaleziony w saragossie (film),P495,country of origin,Q36,PolanD
Q4246195,Anatoli Kulikov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q772702,Kokre (Prilep),P17,country,Q221,fyro macedonia
Q9347166,Strzelna,P17,country,Q36,PolanD
Q2205776,"Wygielzow, Lesser Poland Voivodeship",P17,country,Q36,PolanD
Q2495583,harmęże,P17,country,Q36,PolanD
Q1584230,ziegler island,P17,country,Q159,Оросын Холбооны Улс
Q763761,galižana,P17,country,Q224,hirvatistan
Q1798860,Guareí,P17,country,Q155,Brzil
Q3299803,Ylljet Aliçka,P27,country of citizenship,Q222,Albania
Q516450,vera n. kublanovskaya,P27,country of citizenship,Q15180,SU (country)
Q9167763,kielce cathedral,P17,country,Q36,PolanD
Q11753052,"lasocin, łódź voivodeship",P17,country,Q36,PolanD
Q4118493,fikret kuskan,P27,country of citizenship,Q43,turkiye
Q2272895,Sergei Kuzmin (boxer),P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2381225,baykal (port),P17,country,Q159,Оросын Холбооны Улс
Q15077240,vasily smirnov (serial killer),P27,country of citizenship,Q15180,SU (country)
Q3810557,José Ramirez Barreto,P27,country of citizenship,Q155,Brzil
Q2908367,bodežnik,P17,country,Q225,босна и херцеговина
Q7107802,"Ostrowik, Podlaskie Voivodeship",P17,country,Q36,PolanD
Q21290306,inês brasil,P27,country of citizenship,Q155,Brzil
Q16254920,blagodatnoye mine,P17,country,Q159,Оросын Холбооны Улс
Q4730574,Allan Dugbley,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q640525,"Dobra, Zgierz County",P17,country,Q36,PolanD
Q7667221,sławomir lachowski,P27,country of citizenship,Q36,PolanD
Q16106577,Nina Bistrova,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q4724774,ali erdemir,P69,educated at,Q864855,Georgia Tech.
Q19414189,dmitry sinitsyn (ice hockey),P27,country of citizenship,Q159,Оросын Холбооны Улс
Q7108288,Wind farm of Osório,P17,country,Q155,Brzil
Q18225485,dmitri aliev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q4360751,Vladimir Petrov (diplomat),P27,country of citizenship,Q15180,SU (country)
Q448906,joey didulica,P27,country of citizenship,Q224,hirvatistan
Q556726,Igor Cvitanovic,P27,country of citizenship,Q224,hirvatistan
Q1438894,turkish first football league 1976–77,P17,country,Q43,turkiye
Q5286858,"dobrowoda, białystok county",P17,country,Q36,PolanD
Q6836146,"michałów, kalisz county",P17,country,Q36,PolanD
Q2036080,Kozarzewo,P17,country,Q36,PolanD
Q557783,stare czarnowo commune,P17,country,Q36,PolanD
Q23008507,Ozman Giraud,P31,instance of,Q5,Huamn
Q374685,alejandro capurro,P54,member of sports team,Q1369461,sakaryaspor
Q15462536,herman ehrlich,P27,country of citizenship,Q224,hirvatistan
Q262576,alexandr ilyin,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q7999057,Wielkie Łunawy,P17,country,Q36,PolanD
Q6556558,Lipna Wola,P17,country,Q36,PolanD
Q187427,Željko Loparić,P27,country of citizenship,Q155,Brzil
Q5468276,Terra Estrangeira,P495,country of origin,Q155,Brzil
Q2198732,Croatia national baseball team,P17,country,Q224,hirvatistan
Q1308005,konstantin loktev,P1532,country for sport,Q159,Оросын Холбооны Улс
Q953231,leningrad cowboys meet moses,P840,narrative location,Q36,PolanD
Q11736651,Karwowo-Podgórne,P17,country,Q36,PolanD
Q5203983,d118 road,P17,country,Q224,hirvatistan
Q270537,madeleine dupont,P27,country of citizenship,Q35,Dennmark
Q7121706,pablo nascimento castro,P27,country of citizenship,Q155,Brzil
Q7506050,"Shëngjin, Tirana",P17,country,Q222,Albania
Q636757,powiat of góra,P17,country,Q36,PolanD
Q677367,Igor Newerly,P27,country of citizenship,Q15180,SU (country)
Q7106818,"osiniec, gniezno county",P17,country,Q36,PolanD
Q672837,Couto de Magalhães,P17,country,Q155,Brzil
Q6967109,nasip naco,P172,ethnic group,Q179248,history of the albanians
Q7386603,Róża Wielka-Kolonia,P17,country,Q36,PolanD
Q1339619,Emrullah Salk,P54,member of sports team,Q118919,eyüp sk
Q4257113,Lietma,P17,country,Q159,Оросын Холбооны Улс
Q6176974,"Jelonek, Przysucha County",P17,country,Q36,PolanD
Q4759177,Andrei Ignatov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q344035,ishak dogan,P54,member of sports team,Q192641,trabzonspor
Q2323687,mikhail korkia,P27,country of citizenship,Q15180,SU (country)
Q11749431,krzysztof kuźniecow,P27,country of citizenship,Q36,PolanD
Q6880415,misto mame,P172,ethnic group,Q179248,history of the albanians
Q4533112,"Etoka, Russia",P17,country,Q159,Оросын Холбооны Улс
Q803333,poznań–toruń railway,P17,country,Q36,PolanD
Q3653480,2009 campeonato paulista,P17,country,Q155,Brzil
Q343693,İlhan Usmanbaş,P27,country of citizenship,Q43,turkiye
Q501739,Andrey Anatolyevich Sidyakin,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q444323,Goran Vlaovic,P27,country of citizenship,Q224,hirvatistan
Q929982,trzebieszewo,P17,country,Q36,PolanD
Q5626231,"Górki, Kościerzyna County",P17,country,Q36,PolanD
Q1997646,suksun,P17,country,Q159,Оросын Холбооны Улс
Q1801050,Santa Tereza do Tocantins,P17,country,Q155,Brzil
Q3031471,Tiago Luís Martins,P27,country of citizenship,Q155,Brzil
Q5590500,"Gozdzikow, Greater Poland Voivodeship",P17,country,Q36,PolanD
Q1999150,bestuzhev courses,P17,country,Q159,Оросын Холбооны Улс
Q4699684,ajdin draga,P27,country of citizenship,Q222,Albania
Q3442716,rosochow,P17,country,Q36,PolanD
Q919562,Savska Ves,P17,country,Q224,hirvatistan
Q3481801,Jon Kaldal,P27,country of citizenship,Q35,Dennmark
Q7070068,Nurby Lakhov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q8041106,Wegielnia,P17,country,Q36,PolanD
Q4994270,mads rieper,P27,country of citizenship,Q35,Dennmark
Q1893589,"Goraj, Lublin Voivodeship",P17,country,Q36,PolanD
Q9276419,Grochowiska Księże,P17,country,Q36,PolanD
Q3196137,korczowiska,P17,country,Q36,PolanD
Q4332034,Q4332034,P17,country,Q159,Оросын Холбооны Улс
Q4684122,Adolf Joszt,P27,country of citizenship,Q36,PolanD
Q2513094,pryazhinskoye urban settlement,P17,country,Q159,Оросын Холбооны Улс
Q6758596,marcówka,P17,country,Q36,PolanD
Q5005505,"Bakow, Brzeg County",P17,country,Q36,PolanD
Q6095901,ivan bekh,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q1562968,željko malnar,P27,country of citizenship,Q224,hirvatistan
Q2542377,paskuqan,P17,country,Q222,Albania
Q10281000,Felipe Neto,P27,country of citizenship,Q155,Brzil
Q4028531,12th Cavalry Division (Russian Empire),P17,country,Q159,Оросын Холбооны Улс
Q8078961,omer sepici,P54,member of sports team,Q4300768,gebzespor
Q5586096,GOR,P17,country,Q115,ityop'ia
Q2273765,serkan yanik,P54,member of sports team,Q929360,mersin i̇.y
Q1027927,"marina, split-dalmatia county",P17,country,Q224,hirvatistan
Q4937816,bogucin duzy,P17,country,Q36,PolanD
Q7105465,os faroleiros,P495,country of origin,Q155,Brzil
Q7356797,rodislav chizhikov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q17305644,Hizkias Assefa,P27,country of citizenship,Q115,ityop'ia
Q7938873,vladislav faskhutdinov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q12321079,kaj leo kristensen,P27,country of citizenship,Q35,Dennmark
Q3486595,Ambroży Mieroszewski,P27,country of citizenship,Q36,PolanD
Q11719510,Jan Andrzej Zakrzewski,P27,country of citizenship,Q36,PolanD
Q3446495,mirlović polje,P17,country,Q224,hirvatistan
Q2543762,leonid rogozov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2470959,"Studzionki, Lower Silesian Voivodeship",P17,country,Q36,PolanD
Q3049634,"Gojakovici, Kladanj",P17,country,Q225,босна и херцеговина
Q4526157,sergey shorgin,P27,country of citizenship,Q15180,SU (country)
Q4721331,aleksey medvedev (weightlifter),P27,country of citizenship,Q15180,SU (country)
Q7209818,Polish 132nd Fighter Escadrille,P17,country,Q36,PolanD
Q2301324,Soner Ornek,P54,member of sports team,Q824850,Gaziantep Büyükşehir Belediyespor Kulübü
Q922715,Kb ppanc wz. 35,P495,country of origin,Q36,PolanD
Q5499300,frederik lassen,P27,country of citizenship,Q35,Dennmark
Q946559,Ufuk Ceylan,P54,member of sports team,Q128148,Vestel Manisaspor
Q8051492,Yelena Motalova,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q12337928,Svend Brinkmann,P27,country of citizenship,Q35,Dennmark
Q9155877,Anna Świderek,P27,country of citizenship,Q36,PolanD
Q4945303,boris krcmar,P19,place of birth,Q224,hirvatistan
Q1925131,igor gavrilin (footballer),P27,country of citizenship,Q159,Оросын Холбооны Улс
Q4112451,emmanuil vitorgan,P27,country of citizenship,Q15180,SU (country)
Q1750586,Natalia Hanikoglu,P641,sport,Q1734,🏐
Q567406,Mustafa Dogan,P1412,"languages spoken, written or signed",Q188,iso 639:deu
Q7586572,sromutka,P17,country,Q36,PolanD
Q4784682,Arber Malaj,P19,place of birth,Q222,Albania
Q6167826,jayme barcelos,P27,country of citizenship,Q155,Brzil
Q317518,Abdulkadir Özgen,P54,member of sports team,Q153535,alemannia aachen squad
Q7197110,piotrowice - ochojec,P17,country,Q36,PolanD
Q6190601,"Jeze, Pomeranian Voivodeship",P17,country,Q36,PolanD
Q8081014,"lukowa, podkarpackie voivodeship",P17,country,Q36,PolanD
Q5032864,canoas river (paraná),P17,country,Q155,Brzil
Q180877,Marcos Alberto Skavinski,P27,country of citizenship,Q36,PolanD
Q4343317,loyalty (monument),P17,country,Q159,Оросын Холбооны Улс
Q347327,Ayibogan,P641,sport,Q2736,futebol
Q5860953,talat xhaferi,P172,ethnic group,Q179248,history of the albanians
Q1751341,"ibirá, são paulo",P17,country,Q155,Brzil
Q550789,sinan ozkan,P54,member of sports team,Q1624749,Turkey U-21
Q7282424,rafał andraszak,P27,country of citizenship,Q36,PolanD
Q11714327,Ivan Olivari,P27,country of citizenship,Q224,hirvatistan
Q726374,Jacob Peter Mynster,P27,country of citizenship,Q35,Dennmark
Q4298018,Aleksey Mikhaylovich Mikhalyov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q9386623,Dobczyce Castle,P17,country,Q36,PolanD
Q454766,anastasiya potapova,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q4442669,sto let odinochestva,P495,country of origin,Q159,Оросын Холбооны Улс
Q2744131,gesias calvancanti,P27,country of citizenship,Q155,Brzil
Q6849532,mikhail dmitriev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q8081379,letkow,P17,country,Q36,PolanD
Q10263119,César Ladeira,P27,country of citizenship,Q155,Brzil
Q6440597,kregski mlyn,P17,country,Q36,PolanD
